"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.248251792E0,2.201621704E0,-5.667065277E0,2.701088058E1,2.768664727E1
3.266977792E0,-2.173031158E0,-8.238867188E0,3.838273270E1,3.931711035E1
3.276964792E0,-4.697082367E0,-7.387437744E0,3.749882080E1,3.850712117E1
3.286950792E0,-5.370382233E0,-5.248086548E0,3.312117416E1,3.396167834E1
3.296937792E0,-4.471202087E0,-2.823278961E0,2.744318161E1,2.794800116E1
3.306924792E0,-3.102448425E0,-8.222401428E-1,2.273292664E1,2.295838014E1
3.316911792E0,-2.452200623E0,4.090992737E-1,1.950488937E1,1.966268953E1
3.326898792E0,-2.179617462E0,1.434766388E0,1.878743134E1,1.896778487E1
3.336885792E0,-2.504441986E0,5.673202515E-1,2.090852051E1,2.106561919E1
3.346871792E0,-3.047662354E0,-2.259551239E0,2.558719116E1,2.586693196E1
3.356858792E0,-1.463057556E0,-4.705464935E0,3.023502594E1,3.063394737E1
3.366845792E0,1.346000977E0,-4.616400146E0,3.257481033E1,3.292781707E1
3.376832792E0,4.121978302E0,-3.462150421E0,3.182666611E1,3.227869059E1
3.386819792E0,5.809868317E0,-2.078577576E0,2.921369980E1,2.985825364E1
3.396805792E0,6.686295776E0,-1.060394897E0,2.553480011E1,2.641698327E1
3.406792792E0,6.600823517E0,3.143463135E-3,2.161115936E1,2.259674954E1
3.416779792E0,5.599256287E0,8.277786255E-1,1.843970444E1,1.928884621E1
3.426766792E0,4.075724487E0,3.833528137E-1,1.597403183E1,1.649024507E1
3.436753792E0,1.442699890E0,-7.330256653E-1,1.502889725E1,1.511576866E1
3.446740792E0,-1.258582764E0,-2.289039917E0,1.551718185E1,1.573552246E1
3.456726792E0,-2.794089661E0,-3.667223969E0,1.662233368E1,1.724985350E1
3.466713792E0,-2.993475037E0,-4.367767181E0,1.798465073E1,1.874795841E1
3.476700792E0,-2.473456421E0,-4.299808502E0,1.862950974E1,1.927861439E1
3.486687792E0,-1.141526184E0,-3.695066071E0,1.768916519E1,1.810699203E1
3.496674792E0,2.323168945E-1,-2.499053192E0,1.622925110E1,1.642217492E1
3.506661792E0,1.290466461E0,-1.613794098E0,1.469703735E1,1.484158152E1
3.516647792E0,1.686692505E0,-1.170865173E0,1.315000443E1,1.330933782E1
3.526634792E0,1.555864563E0,-1.065035248E0,1.196102692E1,1.210872328E1
3.536621792E0,1.029259644E0,-1.507964172E0,1.162003601E1,1.176259190E1
3.546608792E0,5.836363220E-1,-2.020198975E0,1.210577591E1,1.228705195E1
3.556595792E0,5.474116516E-1,-2.145338745E0,1.252086273E1,1.271511468E1
3.566581792E0,2.065704346E-1,-2.174977112E0,1.257879227E1,1.276711446E1
3.576568792E0,-1.134640503E-1,-2.237546997E0,1.225202179E1,1.245518079E1
3.586555792E0,-1.160087585E-1,-2.020797729E0,1.224064545E1,1.240687239E1
3.596542792E0,2.811154175E-1,-1.683249664E0,1.217104019E1,1.229010068E1
3.606529792E0,6.414161682E-1,-1.451531525E0,1.176283905E1,1.186940357E1
3.616516792E0,6.514453125E-1,-1.321152649E0,1.154579041E1,1.163937719E1
3.626502792E0,5.888754272E-1,-1.193917236E0,1.104074066E1,1.112070892E1
3.636489792E0,4.309538269E-1,-1.082698517E0,1.048135391E1,1.054593463E1
3.646476792E0,2.095642090E-3,-1.676663361E0,1.059332108E1,1.072518792E1
3.656463792E0,-6.441105652E-1,-2.723586273E0,1.173604477E1,1.206513769E1
3.666450792E0,-6.938072205E-1,-3.332669678E0,1.271171585E1,1.315962672E1
3.676437792E0,-1.511856079E-2,-3.409160614E0,1.355655899E1,1.397865860E1
3.686423792E0,7.869136047E-1,-3.143014069E0,1.383767441E1,1.421193173E1
3.696410792E0,1.343007202E0,-2.781665497E0,1.339654175E1,1.374804212E1
3.706397792E0,1.480571136E0,-2.379751282E0,1.244541962E1,1.275710690E1
3.716384792E0,1.387913818E0,-2.094743958E0,1.157497971E1,1.184459422E1
3.726371792E0,1.228794708E0,-2.069147186E0,1.144759460E1,1.169780872E1
3.736357792E0,1.123413849E0,-2.182760925E0,1.162347885E1,1.187988908E1
3.746344792E0,7.292834473E-1,-2.351310425E0,1.201132233E1,1.226101053E1
3.756331792E0,1.532812500E-1,-2.623743896E0,1.207808350E1,1.236072927E1
3.766318792E0,-3.314108276E-1,-2.986439667E0,1.200413727E1,1.237448854E1
3.776305792E0,-7.580236816E-1,-3.232378235E0,1.205787552E1,1.250660749E1
3.786292792E0,-9.259744263E-1,-3.156785431E0,1.204994202E1,1.249094974E1
3.796278792E0,-9.119036865E-1,-2.723586273E0,1.198303116E1,1.232243995E1
3.806265792E0,-7.785310364E-1,-2.190395050E0,1.175700119E1,1.198461589E1
3.816252792E0,-4.828958130E-1,-1.809886322E0,1.157602753E1,1.172660608E1
3.826239792E0,-2.612068176E-1,-1.592238922E0,1.178978302E1,1.189968224E1
3.836226792E0,-2.830613708E-1,-1.619182892E0,1.232492020E1,1.243404740E1
3.846213792E0,-5.391787720E-1,-1.755699005E0,1.334699478E1,1.347276744E1
3.856199792E0,-1.101110229E0,-2.196532288E0,1.437251221E1,1.458102551E1
3.866186792E0,-1.570234680E0,-2.427052917E0,1.499192413E1,1.526807165E1
3.876173792E0,-1.656455383E0,-2.344424744E0,1.556747726E1,1.582992483E1
3.886160792E0,-1.516795807E0,-2.210303650E0,1.625320129E1,1.647278556E1
3.896147792E0,-1.048419800E0,-1.995799713E0,1.664149384E1,1.679350224E1
3.906133792E0,-1.571731567E-2,-1.558858337E0,1.698083817E1,1.705224769E1
3.916120792E0,1.092428284E0,-1.242416382E0,1.728725098E1,1.736623288E1
3.926107792E0,2.089804230E0,-1.051712952E0,1.737077728E1,1.752761493E1
3.936094792E0,2.669997711E0,-9.858499146E-1,1.747166748E1,1.770197595E1
3.946081792E0,2.426603851E0,-1.335223389E0,1.709564941E1,1.731855816E1
3.956068792E0,1.782493286E0,-1.977837067E0,1.668580170E1,1.689689617E1
3.966054792E0,1.172511749E0,-1.821112976E0,1.593601089E1,1.608252715E1
3.976041792E0,5.081932068E-1,-1.426084442E0,1.463581467E1,1.471390662E1
3.986028792E0,2.793191528E-1,-9.080117798E-1,1.291589127E1,1.295078190E1
3.996015792E0,-1.182540894E-2,-3.406915283E-1,1.096215408E1,1.096745334E1
4.006002792E0,-1.116677856E-1,-8.083190918E-2,9.939480743E0,9.940436657E0
4.015989792E0,7.223977661E-1,1.287322998E-2,1.055110886E1,1.057581781E1
4.025975792E0,1.175655212E0,7.888595581E-2,1.184217407E1,1.190065019E1
4.035962792E0,1.219214630E0,-1.454974365E-1,1.231204697E1,1.237312225E1
4.045949792E0,1.485061798E0,-1.486408997E-1,1.245709534E1,1.254618376E1
4.055936792E0,1.739382935E0,1.865121460E-1,1.281500107E1,1.293385063E1
4.065923792E0,1.644031219E0,3.647914124E-1,1.255499176E1,1.266742790E1
4.075909792E0,1.797013092E0,4.727169800E-1,1.183229462E1,1.197730827E1
4.085896792E0,1.683848419E0,9.598040771E-1,1.089674011E1,1.106776917E1
4.095883542E0,1.315913544E0,9.785151672E-1,9.773176575E0,9.909798219E0
4.105870542E0,1.128203888E0,7.030879211E-1,9.586664429E0,9.678394056E0
4.115857542E0,1.143322449E0,3.161425781E-1,1.002480331E1,1.009474189E1
4.125844542E0,1.955683136E0,9.849517822E-2,1.011865814E1,1.030638833E1
4.135830542E0,2.406844940E0,3.454815674E-1,9.788893890E0,1.008636226E1
4.145817542E0,2.543959808E0,9.520202637E-2,8.956774292E0,9.311530521E0
4.155804542E0,1.896406403E0,-2.793191528E-1,8.866212616E0,9.071058515E0
4.165791542E0,8.026309204E-1,-7.485932922E-1,8.946745148E0,9.013814789E0
4.175778542E0,4.787045288E-1,-7.707472229E-1,8.304879913E0,8.354294685E0
4.185765542E0,5.713618469E-1,-4.794529724E-1,7.547904053E0,7.584667765E0
4.195751542E0,8.749305725E-1,6.885681152E-3,6.760391693E0,6.816776860E0
4.205738542E0,9.445358276E-1,3.755690002E-1,6.123466187E0,6.207256893E0
4.215725542E0,4.686753845E-1,2.885998535E-1,5.362598419E0,5.390770659E0
4.225712542E0,-1.495390320E-1,2.306703186E-1,4.056714020E0,4.066017629E0
4.235699542E0,-6.758445740E-1,2.387535095E-1,3.058140564E0,3.141017802E0
4.245686542E0,-7.364685059E-1,4.349954224E-1,2.159858551E0,2.323057433E0
4.255672542E0,-5.168751526E-1,7.484436035E-1,1.628613281E0,1.865397805E0
4.265659542E0,-3.781137085E-1,9.075627136E-1,1.775607605E0,2.029636032E0
4.275646542E0,-2.754272461E-1,9.577084351E-1,2.376607819E0,2.577077868E0
4.285633542E0,1.311273193E-1,9.994715881E-1,3.551215210E0,3.691512874E0
4.295620542E0,5.081932068E-1,1.255439301E0,4.694986725E0,4.886439247E0
4.305606542E0,4.710704041E-1,1.450483704E0,4.991071014E0,5.218869626E0
4.315593542E0,2.874023438E-1,1.693578186E0,4.246070251E0,4.580384237E0
4.325580542E0,2.255809021E-1,2.040706329E0,3.531456299E0,4.084917705E0
4.335567542E0,4.159849548E-1,2.392175446E0,3.146756287E0,3.974622243E0
4.345554542E0,8.041278076E-1,2.666255493E0,2.920426941E0,4.035397552E0
4.355541542E0,7.384144592E-1,2.749033356E0,2.943329315E0,4.094585176E0
4.365527542E0,3.652404785E-1,2.816542969E0,3.237767029E0,4.306907270E0
4.375514542E0,-6.571334839E-2,2.877466278E0,3.719764709E0,4.703273320E0
4.385501542E0,-1.402583313E-1,3.085982666E0,3.925137634E0,4.994964150E0
4.395488542E0,2.993774414E-3,3.346590729E0,3.697461090E0,4.987072987E0
4.405475542E0,-1.758842468E-1,3.307372284E0,3.657494202E0,4.934258863E0
4.415462542E0,-2.453398132E-1,3.331023102E0,3.754941559E0,5.025484319E0
4.425448542E0,9.205856323E-2,3.515589294E0,3.863615570E0,5.224496927E0
4.435435542E0,3.811074829E-1,3.926634521E0,4.048930206E0,5.653099804E0
4.445422542E0,4.264631653E-1,4.204456787E0,4.223616943E0,5.974802741E0
4.455409542E0,1.974394226E-1,4.187092896E0,4.350852356E0,6.041576406E0
4.465396542E0,3.314108276E-1,4.500241699E0,4.224664764E0,6.181407676E0
4.475382542E0,3.601510620E-1,4.913382568E0,4.193679199E0,6.469774515E0
4.485369542E0,-1.526824951E-1,5.242548065E0,4.169729004E0,6.700318062E0
4.495356542E0,-8.571176147E-1,5.263354797E0,3.972139893E0,6.649469878E0
4.505343542E0,-1.501078491E0,5.088668060E0,3.777544556E0,6.512881247E0
4.515330542E0,-1.841470642E0,4.918172607E0,3.992647247E0,6.597019627E0
4.525317542E0,-1.820514221E0,4.974006500E0,4.592899017E0,7.010687133E0
4.535303542E0,-1.705104218E0,5.221142578E0,5.322481842E0,7.648301980E0
4.545290542E0,-1.479523315E0,5.329517212E0,5.864654388E0,8.061446151E0
4.555277542E0,-1.302142181E0,5.372328186E0,6.034850464E0,8.183941869E0
4.565264542E0,-1.067430267E0,5.488636322E0,5.862558746E0,8.101489437E0
4.575251542E0,-7.861651611E-1,5.580096130E0,5.653144226E0,7.982077933E0
4.585238542E0,-5.855822754E-1,5.710325317E0,5.866750031E0,8.207891188E0
4.595224542E0,-8.399034119E-1,5.809868317E0,6.215824127E0,8.549647781E0
4.605211542E0,-1.221160583E0,5.804479523E0,6.206842804E0,8.585342934E0
4.615198542E0,-1.720971222E0,5.965245209E0,5.884562988E0,8.554178740E0
4.625185542E0,-2.122136993E0,5.964945831E0,5.539081421E0,8.412221299E0
4.635172542E0,-2.460732880E0,6.067033539E0,5.172793121E0,8.343973331E0
4.645158542E0,-2.577041016E0,6.051615601E0,5.035977631E0,8.283976248E0
4.655145542E0,-2.213746490E0,6.064339142E0,4.987777863E0,8.158113186E0
4.665132542E0,-1.331930237E0,6.201753387E0,5.005291443E0,8.080143913E0
4.675119542E0,-2.152523804E-1,6.737189941E0,5.484594727E0,8.690042647E0
4.685106542E0,3.999682617E-1,7.153623962E0,6.030210114E0,9.364707386E0
4.695093542E0,8.384065247E-1,7.323520660E0,6.303092651E0,9.698755453E0
4.705079542E0,1.019080811E0,7.421267395E0,6.543193359E0,9.946211077E0
4.715066542E0,6.643185425E-1,7.511679382E0,6.609954529E0,1.002786842E1
4.725053542E0,7.559280396E-2,7.551047516E0,6.293961639E0,9.830462145E0
4.735040542E0,-5.246589661E-1,7.419171753E0,5.855373688E0,9.465980010E0
4.745027542E0,-1.134341125E0,7.155869293E0,5.235512695E0,8.938891895E0
4.755014542E0,-1.331630859E0,7.042105865E0,4.810097351E0,8.631427014E0
4.765000542E0,-7.804769897E-1,6.860982513E0,4.827760620E0,8.425526570E0
4.774987542E0,3.041674805E-1,6.843917999E0,5.285508728E0,8.652648956E0
4.784974542E0,1.259331207E0,6.951544189E0,5.820047150E0,9.153296157E0
4.794961542E0,1.701960754E0,6.903643799E0,6.200406189E0,9.434087397E0
4.804948542E0,1.738035736E0,6.817273407E0,6.414461060E0,9.520572231E0
4.814934542E0,1.235979767E0,7.013215942E0,6.643634491E0,9.739133590E0
4.824921542E0,5.766009521E-1,7.210655365E0,6.353537750E0,9.627744357E0
4.834908542E0,-1.586700439E-2,7.321125641E0,5.463787994E0,9.135212732E0
4.844895542E0,-4.950205994E-1,7.455396423E0,4.944817200E0,8.959865979E0
4.854882542E0,-6.941065979E-1,7.713160400E0,4.713697815E0,9.066067197E0
4.864869542E0,-7.447013855E-1,7.806566162E0,4.768034821E0,9.177756341E0
4.874855542E0,-7.646099854E-1,7.855214996E0,5.012626190E0,9.349623115E0
4.884842542E0,-7.526348877E-1,7.867190094E0,5.264851685E0,9.496199372E0
4.894829542E0,-6.605763245E-1,7.895481262E0,5.304818573E0,9.534992687E0
4.904816542E0,-3.704795837E-1,7.790699158E0,5.390590210E0,9.481071211E0
4.914803542E0,-1.122665405E-2,7.757468262E0,5.717210999E0,9.636645758E0
4.924790542E0,1.678010559E-1,7.726333008E0,6.021228790E0,9.796916611E0
4.934776542E0,1.474433899E-1,7.702233124E0,6.136938171E0,9.849271281E0
4.944763542E0,1.047821045E-2,7.719746704E0,6.173761597E0,9.884833394E0
4.954750542E0,-8.292755127E-2,7.703730011E0,6.073021088E0,9.809990734E0
4.964737542E0,-1.001417542E-1,7.708070984E0,5.937253418E0,9.730126660E0
4.974724542E0,-2.809657288E-1,7.671846313E0,6.036497040E0,9.766036254E0
4.984710542E0,-2.918930054E-1,7.546706543E0,6.133944397E0,9.729504357E0
4.994697542E0,-1.546284485E-1,7.445666656E0,6.345753937E0,9.784194139E0
5.004684542E0,-6.750961304E-2,7.419321442E0,6.522087250E0,9.878689705E0
5.014671542E0,-1.526824951E-2,7.458090820E0,6.637946320E0,9.984271788E0
5.024658542E0,6.197113037E-2,7.447013855E0,6.961124268E0,1.019407214E1
5.034645542E0,2.318678284E-1,7.459138641E0,7.427554321E0,1.052905861E1
5.044631542E0,2.790197754E-1,7.354206848E0,7.811805267E0,1.073249794E1
5.054618542E0,1.463955688E-1,7.148534546E0,8.253686371E0,1.091999618E1
5.064605542E0,-7.589218140E-2,6.931635590E0,8.712332611E0,1.113364590E1
5.074592542E0,-2.866539001E-1,6.841073914E0,8.834179230E0,1.117699358E1
5.084579542E0,-4.270619202E-1,6.842421112E0,8.523724823E0,1.093869249E1
5.094566417E0,-5.037025452E-1,6.712191925E0,7.849676514E0,1.034043800E1
5.104552417E0,-6.506968689E-1,6.578819275E0,7.202272797E0,9.776349160E0
5.114539417E0,-6.494993591E-1,6.775510254E0,6.558162231E0,9.451924697E0
5.124526417E0,-6.218069458E-1,6.900949402E0,6.030808868E0,9.185880586E0
5.134513417E0,-4.875361633E-1,6.785689087E0,5.914051666E0,9.014392659E0
5.144500417E0,-3.362008667E-1,6.917714539E0,6.117478638E0,9.240744036E0
5.154486417E0,-1.637594604E-1,7.136559448E0,6.449488220E0,9.620457173E0
5.164473417E0,-4.685256958E-2,7.132368164E0,6.673123169E0,9.767468639E0
5.174460417E0,-3.547622681E-2,6.983427887E0,6.857539673E0,9.787511123E0
5.184447417E0,-2.445913696E-1,6.880442047E0,6.882687378E0,9.735075410E0
5.194434417E0,-4.237687683E-1,6.901847534E0,6.633305969E0,9.582057578E0
5.204421417E0,-4.770579529E-1,6.841223602E0,6.479875031E0,9.434972447E0
5.214407417E0,-3.682342529E-1,6.833140411E0,6.287674713E0,9.293129594E0
5.224394417E0,-9.370513916E-2,7.049590302E0,5.971681824E0,9.239398675E0
5.234381417E0,3.321592712E-1,7.130571899E0,5.880970459E0,9.248848519E0
5.244368417E0,4.900808716E-1,7.169790344E0,6.043382721E0,9.389810837E0
5.254355417E0,4.040098572E-1,7.026388550E0,6.533313904E0,9.602996958E0
5.264342417E0,3.019221497E-1,6.883286133E0,6.775360565E0,9.663141092E0
5.274328417E0,1.532812500E-1,6.742728424E0,6.796915741E0,9.575277820E0
5.284315417E0,1.278341675E-1,6.716083832E0,6.694229279E0,9.483397558E0
5.294302417E0,1.868115234E-1,6.643335114E0,6.711293793E0,9.445118546E0
5.304289417E0,1.957928467E-1,6.659202118E0,6.867868195E0,9.568224560E0
5.314276417E0,2.186952209E-1,6.734645233E0,7.022945709E0,9.732678997E0
5.324263417E0,1.306782532E-1,6.818770294E0,7.188052368E0,9.908622608E0
5.334249417E0,9.190887451E-2,6.789730682E0,7.264842682E0,9.944185697E0
5.344236417E0,-2.215393066E-2,6.725364532E0,7.336992645E0,9.953013612E0
5.354223417E0,-5.792953491E-2,6.638096008E0,7.356901245E0,9.909171024E0
5.364210417E0,2.848576355E-1,6.781797180E0,7.374714203E0,1.002298990E1
5.374197417E0,2.234852600E-1,6.811285858E0,7.368127899E0,1.003657658E1
5.384184417E0,5.119354248E-2,6.760990448E0,7.280859375E0,9.936021631E0
5.394170417E0,-1.625619507E-1,6.691085815E0,7.216343536E0,9.842391468E0
5.404157417E0,-3.972738647E-1,6.633455658E0,7.105873260E0,9.729028486E0
5.414144417E0,-5.040019226E-1,6.578220520E0,6.785090332E0,9.463849849E0
5.424131417E0,-4.031117249E-1,6.517895966E0,6.815926208E0,9.439402362E0
5.434118417E0,-1.877096558E-1,6.512956238E0,7.438631287E0,9.888734463E0
5.444104417E0,6.930587769E-2,6.568640442E0,8.090675354E0,1.042165382E1
5.454091417E0,1.393601990E-1,6.601721649E0,8.355923767E0,1.065005221E1
5.464078417E0,1.031355286E-1,6.563551025E0,8.389603729E0,1.065252504E1
5.474065417E0,-1.248403931E-1,6.497388611E0,8.156089325E0,1.042849160E1
5.484052417E0,-4.206253052E-1,6.386469269E0,7.696844330E0,1.001026114E1
5.494039417E0,-5.466632080E-1,6.393804016E0,7.298073578E0,9.718099012E0
5.504025417E0,-5.965095520E-1,6.477779388E0,7.047644348E0,9.590971813E0
5.514012417E0,-6.029461670E-1,6.472540283E0,7.030130768E0,9.574970517E0
5.523999417E0,-4.701722717E-1,6.540349274E0,7.006330261E0,9.596139553E0
5.533986417E0,-5.358856201E-2,6.499184875E0,7.297025757E0,9.771840189E0
5.543973417E0,7.731422424E-1,6.413862305E0,7.688162384E0,1.004207247E1
5.553960417E0,1.155746613E0,6.320007477E0,8.298443298E0,1.049487522E1
5.563946417E0,5.550457764E-1,7.235503693E0,8.213719482E0,1.096019057E1
5.573933417E0,1.549278259E-1,7.340285797E0,7.751031647E0,1.067624886E1
5.583920417E0,-2.100132751E-1,7.019502869E0,7.075785828E0,9.969166022E0
5.593907417E0,-9.666897583E-1,6.767127686E0,6.376290436E0,9.348025777E0
5.603894417E0,-1.298399963E0,6.556365967E0,6.095474396E0,9.045804843E0
5.613881417E0,-9.859996033E-1,6.443949738E0,6.124214630E0,8.944422188E0
5.623867417E0,-5.123844910E-1,6.628964996E0,6.512956238E0,9.307218368E0
5.633854417E0,-1.736389160E-2,6.785240021E0,6.828350372E0,9.626326010E0
5.643841417E0,5.429209900E-1,6.969506836E0,6.756948853E0,9.722404360E0
5.653828417E0,6.162684631E-1,7.026089172E0,6.275400238E0,9.440676036E0
5.663815417E0,1.745370483E-1,6.607858887E0,6.222709808E0,9.078346744E0
5.673802417E0,-3.829037476E-1,6.977140961E0,6.830446014E0,9.771494462E0
5.683788417E0,-1.104253693E0,7.479047241E0,7.285649414E0,1.049934337E1
5.693775417E0,-1.237776031E0,7.171885986E0,7.104526062E0,1.017066019E1
5.703762417E0,-1.233734436E0,6.575675812E0,6.893614655E0,9.606432014E0
5.713749417E0,-1.578916626E0,6.141578522E0,6.428681488E0,9.029945189E0
5.723736417E0,-1.942510529E0,6.320306854E0,6.277046814E0,9.117068750E0
5.733723417E0,-1.974394226E0,6.555318146E0,6.347699890E0,9.336151372E0
5.743709417E0,-1.681154022E0,6.522087250E0,6.304140472E0,9.225296095E0
5.753696417E0,-1.250649261E0,6.417454834E0,6.578968964E0,9.275272651E0
5.763683417E0,-8.343649292E-1,6.441554718E0,7.103478241E0,9.625445192E0
5.773670417E0,-5.682183838E-1,6.479425964E0,7.732619934E0,1.010441705E1
5.783657417E0,-7.478448486E-1,6.521638184E0,8.335117035E0,1.060967542E1
5.793644417E0,-9.650431824E-1,6.601871338E0,9.074579315E0,1.126339217E1
5.803630417E0,-9.656419373E-1,6.554719391E0,9.658664703E0,1.171266897E1
5.813617417E0,-6.029461670E-1,6.411766663E0,9.074579315E0,1.112754625E1
5.823604417E0,-7.110214233E-1,6.456373901E0,8.036038971E0,1.033287171E1
5.833591417E0,-1.220262451E0,6.450536041E0,7.037764893E0,9.624374803E0
5.843578417E0,-1.778002625E0,6.399791565E0,6.205345917E0,9.089826365E0
5.853564417E0,-2.105222168E0,6.286626892E0,5.621709595E0,8.692367734E0
5.863551417E0,-2.276316376E0,6.087391205E0,5.512287140E0,8.521928035E0
5.873538417E0,-2.374063110E0,5.685626678E0,5.592220917E0,8.320784888E0
5.883525417E0,-1.092577972E0,5.853876801E0,5.117707672E0,7.851912636E0
5.893512417E0,-5.333409119E-1,6.627019043E0,4.914580078E0,8.267704111E0
5.903499417E0,-1.020428009E0,7.222480774E0,5.151836700E0,8.930113283E0
5.913486417E0,-9.009764099E-1,7.368127899E0,5.580096130E0,9.286470807E0
5.923472417E0,-4.628375244E-1,7.341034241E0,6.213279419E0,9.628595091E0
5.933459417E0,-2.628533936E-1,7.374714203E0,6.762337646E0,1.000923134E1
5.943446417E0,-3.800596619E-1,7.247478790E0,6.781198425E0,9.932524666E0
5.953433417E0,-1.707948303E-1,7.058272247E0,6.604416046E0,9.667817194E0
5.963420417E0,-2.282752991E-1,7.074588318E0,6.469396820E0,9.589317217E0
5.973407417E0,-8.235873413E-1,7.035968628E0,6.039341125E0,9.308962986E0
5.983393417E0,-6.572831726E-1,7.006629639E0,5.743256836E0,9.083494875E0
5.993380417E0,4.430786133E-1,7.207960968E0,6.074817352E0,9.436865255E0
6.003367417E0,1.412163391E0,7.373666382E0,6.994504852E0,1.026100675E1
6.013354417E0,1.285526733E0,7.249424744E0,7.314239960E0,1.037809444E1
6.023341417E0,7.168592834E-1,7.106022949E0,6.975644073E0,9.983439268E0
6.033328417E0,2.318678284E-1,6.761589203E0,6.701863403E0,9.523015505E0
6.043314417E0,6.601272583E-2,6.432872772E0,6.490951996E0,9.138854830E0
6.053301417E0,-9.834548950E-2,6.317013702E0,6.297254791E0,8.920187882E0
6.063288417E0,-2.073188782E-1,6.231840820E0,6.158193970E0,8.763684961E0
6.073275417E0,1.631607056E-2,6.524631958E0,6.124514008E0,8.948785405E0
6.083262417E0,4.905299377E-1,7.103328552E0,5.964347076E0,9.288236226E0
6.093250167E0,1.045426025E0,7.658673706E0,6.372099152E0,1.001757686E1
6.103236167E0,1.106199646E0,8.054899750E0,6.719077606E0,1.054756330E1
6.113223167E0,6.104306030E-1,7.706125031E0,6.765032043E0,1.027242167E1
6.123210167E0,3.203338623E-2,7.264692993E0,6.895560608E0,1.001626410E1
6.133197167E0,-4.495152283E-1,7.035669250E0,7.462581482E0,1.026610092E1
6.143184167E0,-8.607101440E-1,7.081473999E0,8.551866302E0,1.113653955E1
6.153171167E0,-1.225351868E0,7.255412292E0,9.579179993E0,1.207903904E1
6.163157167E0,-1.443897400E0,7.311844940E0,1.012225067E1,1.257011833E1
6.173144167E0,-1.373543701E0,7.253017273E0,1.002151016E1,1.244682882E1
6.183131167E0,-1.044378204E0,7.197033691E0,9.275012512E0,1.178617312E1
6.193118167E0,-1.102906494E0,7.187902679E0,8.248447266E0,1.099632802E1
6.203105167E0,-1.364861755E0,7.117548981E0,7.052434387E0,1.011232821E1
6.213092167E0,-1.690584412E0,7.190597076E0,6.381529541E0,9.761489704E0
6.223078167E0,-1.977238312E0,7.407795410E0,6.425987091E0,1.000390995E1
6.233065167E0,-2.113754425E0,7.596253510E0,6.509663086E0,1.022480996E1
6.243052167E0,-2.429747314E0,7.573051758E0,6.616989899E0,1.034598184E1
6.253039167E0,-2.951711884E0,7.317982178E0,6.699169006E0,1.035105461E1
6.263026167E0,-3.416195984E0,7.159910889E0,6.610702972E0,1.032647630E1
6.273013167E0,-3.665278015E0,7.137457581E0,6.178401947E0,1.012670797E1
6.282999167E0,-3.764671326E0,7.229067078E0,5.733527069E0,9.965214180E0
6.292986167E0,-3.739224243E0,7.465724945E0,5.576653290E0,1.004081216E1
6.302973167E0,-3.505560150E0,7.654482422E0,5.677094421E0,1.015428255E1
6.312960167E0,-3.124901733E0,7.686216431E0,5.599705353E0,1.000997672E1
6.322947167E0,-2.899320831E0,7.711364136E0,5.224435730E0,9.755302497E0
6.332934167E0,-2.805915070E0,7.715854797E0,4.812192993E0,9.516552739E0
6.342920167E0,-2.853366394E0,7.673492889E0,4.707859955E0,9.443947176E0
6.352907167E0,-3.077600098E0,7.720944214E0,4.883145447E0,9.640005776E0
6.362894167E0,-3.314707031E0,7.671397247E0,5.124892731E0,9.803170096E0
6.372881167E0,-3.514541473E0,7.629185028E0,5.343587952E0,9.955420541E0
6.382868167E0,-3.625311127E0,7.813302155E0,5.347479858E0,1.013834859E1
6.392855167E0,-3.680695953E0,7.781568146E0,5.363047485E0,1.014212028E1
6.402842167E0,-3.479813690E0,7.832013245E0,5.340444489E0,1.009801377E1
6.412828167E0,-3.049757996E0,7.815248108E0,5.369633789E0,9.960526786E0
6.422815167E0,-2.649640045E0,7.693551178E0,5.492528229E0,9.817290280E0
6.432802167E0,-2.522554321E0,7.689210205E0,5.856720886E0,9.989415069E0
6.442789167E0,-2.699486389E0,7.699389038E0,6.221512299E0,1.026036226E1
6.452776167E0,-2.911146240E0,7.606731720E0,6.205196228E0,1.023921873E1
6.462763167E0,-3.150498505E0,7.463479614E0,5.891149292E0,1.001672645E1
6.472749167E0,-3.510948944E0,7.313341827E0,5.521717529E0,9.813312165E0
6.482736167E0,-3.764222260E0,7.334897003E0,5.374423828E0,9.841469136E0
6.492723167E0,-3.582500153E0,7.469916229E0,5.505102081E0,9.946864066E0
6.502710167E0,-3.225642242E0,7.519014130E0,5.542224884E0,9.882135297E0
6.512697167E0,-3.024460602E0,7.631430359E0,5.450166321E0,9.853446310E0
6.522684167E0,-3.018922119E0,7.691305847E0,5.377267914E0,9.858249673E0
6.532670167E0,-3.195554810E0,7.629035339E0,5.198240204E0,9.769107020E0
6.542657167E0,-3.365152130E0,7.558082886E0,5.021457825E0,9.678011389E0
6.552644167E0,-3.399730225E0,7.547904053E0,4.965623932E0,9.653312500E0
6.562631167E0,-3.378324738E0,7.620353394E0,4.981490936E0,9.710721694E0
6.572618167E0,-3.353326721E0,7.629783783E0,4.953199768E0,9.694977494E0
6.582605167E0,-3.370540924E0,7.583829346E0,4.679119720E0,9.527285816E0
6.592591167E0,-3.578159180E0,7.628885651E0,4.445156250E0,9.526937256E0
