"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
9.911080375E0;-1.907034302E-1;1.178798676E0;9.684560852E0;9.757902081E0
9.921140375E0;-1.983375549E-1;1.175206146E0;9.704170074E0;9.777083620E0
9.931201375E0;-2.031275940E-1;1.183139648E0;9.688003693E0;9.762094847E0
9.941262375E0;-1.917512512E-1;1.179996185E0;9.679770813E0;9.753313413E0
9.951323375E0;-1.856140137E-1;1.186133423E0;9.681118011E0;9.755276060E0
9.961384375E0;-1.850152588E-1;1.178648987E0;9.687704315E0;9.760894374E0
9.971445375E0;-1.908531189E-1;1.180744629E0;9.687255249E0;9.760814364E0
9.981505875E0;-1.984872437E-1;1.182690582E0;9.674681396E0;9.748723728E0
9.991565875E0;-1.959425354E-1;1.186283112E0;9.679022369E0;9.753416587E0
1.000162688E1;-1.898052979E-1;1.183439026E0;9.687105560E0;9.760971679E0
1.001168788E1;-1.824705505E-1;1.174158325E0;9.689350891E0;9.761939560E0
1.002174888E1;-1.851649475E-1;1.183588715E0;9.683063965E0;9.756889671E0
1.003180988E1;-1.842668152E-1;1.184935913E0;9.681417389E0;9.755402095E0
1.004187088E1;-1.869612122E-1;1.174607391E0;9.682614899E0;9.755392780E0
1.005193188E1;-1.971400452E-1;1.177900543E0;9.675429840E0;9.748859240E0
1.006199287E1;-1.841171265E-1;1.183289337E0;9.681417389E0;9.755199405E0
1.007205287E1;-1.865121460E-1;1.186582489E0;9.688003693E0;9.762181126E0
1.008211387E1;-1.911524963E-1;1.175505524E0;9.685159607E0;9.758107866E0
1.009217487E1;-1.848655701E-1;1.183888092E0;9.681866455E0;9.755731871E0
1.010223587E1;-1.805245972E-1;1.190324707E0;9.686357117E0;9.760890135E0
1.011229687E1;-1.827699280E-1;1.179696808E0;9.680968323E0;9.754293264E0
1.012235787E1;-1.886077881E-1;1.187779999E0;9.687255249E0;9.761624275E0
1.013241887E1;-1.924996948E-1;1.182989960E0;9.692045288E0;9.765872375E0
1.014247887E1;-1.930984497E-1;1.171014862E0;9.685608673E0;9.758051967E0
1.015253987E1;-1.963916016E-1;1.180744629E0;9.685009918E0;9.758695848E0
1.016260087E1;-1.996847534E-1;1.182091827E0;9.676477661E0;9.750458195E0
1.017266187E1;-1.924996948E-1;1.171912994E0;9.676777039E0;9.749382034E0
1.018272287E1;-1.788780212E-1;1.175206146E0;9.679471436E0;9.752193297E0
1.019278387E1;-1.824705505E-1;1.183888092E0;9.677525482E0;9.751378670E0
1.020284487E1;-1.893562317E-1;1.174607391E0;9.676178284E0;9.749050440E0
1.021290487E1;-1.796264648E-1;1.183289337E0;9.685309296E0;9.758978198E0
1.022296587E1;-1.901046753E-1;1.181493073E0;9.688003693E0;9.761633122E0
1.023302687E1;-1.962419128E-1;1.177152100E0;9.689051514E0;9.762270084E0
1.024308787E1;-1.941462708E-1;1.183289337E0;9.678872681E0;9.752868440E0
1.025314887E1;-1.953437805E-1;1.184786224E0;9.681118011E0;9.755302330E0
1.026320987E1;-1.947450256E-1;1.188528442E0;9.686207428E0;9.760796065E0
1.027327087E1;-1.893562317E-1;1.180145874E0;9.684560852E0;9.758038684E0
1.028333187E1;-2.040257263E-1;1.181493073E0;9.683812408E0;9.757754616E0
1.029339187E1;-1.986369324E-1;1.183289337E0;9.681866455E0;9.755929906E0
1.030345287E1;-1.836680603E-1;1.179846497E0;9.682165833E0;9.755516743E0
1.031351388E1;-1.787283325E-1;1.182091827E0;9.694440308E0;9.767878878E0
1.032357488E1;-1.853146362E-1;1.184935913E0;9.690398712E0;9.764335197E0
1.033363588E1;-1.854643250E-1;1.188079376E0;9.689650269E0;9.763977261E0
1.034369688E1;-1.871109009E-1;1.181942139E0;9.696985016E0;9.770543286E0
1.035375788E1;-1.913021851E-1;1.183888092E0;9.698032837E0;9.771899940E0
1.036381788E1;-1.974394226E-1;1.180445251E0;9.689650269E0;9.763286109E0
1.037387888E1;-1.917512512E-1;1.178499298E0;9.682165833E0;9.755509436E0
1.038393988E1;-1.939965820E-1;1.191522217E0;9.682614899E0;9.757581214E0
1.039400087E1;-1.995350647E-1;1.180894318E0;9.682465210E0;9.756252261E0
1.040406187E1;-1.927990723E-1;1.179098053E0;9.684111786E0;9.757533745E0
1.041412287E1;-1.933978271E-1;1.185235291E0;9.693542175E0;9.767647891E0
1.042418387E1;-1.844165039E-1;1.180894318E0;9.697134705E0;9.770513923E0
1.043424487E1;-1.698966980E-1;1.188079376E0;9.690548401E0;9.764585286E0
1.044430487E1;-1.695973206E-1;1.175954590E0;9.681567078E0;9.754197739E0
1.045436587E1;-1.749861145E-1;1.180744629E0;9.677226105E0;9.750563220E0
1.046442687E1;-1.859133911E-1;1.181792450E0;9.690398712E0;9.763965607E0
1.047448787E1;-1.993853760E-1;1.180894318E0;9.686207428E0;9.759963128E0
1.048454887E1;-2.020797729E-1;1.181193695E0;9.681118011E0;9.755003882E0
1.049460987E1;-2.025288391E-1;1.182989960E0;9.690099335E0;9.764144012E0
1.050467087E1;-1.984872437E-1;1.182540894E0;9.682016144E0;9.755984664E0
1.051473087E1;-1.956431580E-1;1.182391205E0;9.692194977E0;9.766010889E0
1.052479187E1;-1.916015625E-1;1.184187469E0;9.686207428E0;9.760206220E0
1.053485287E1;-1.923500061E-1;1.187929688E0;9.675429840E0;9.749980413E0
1.054491387E1;-1.878593445E-1;1.178648987E0;9.682914276E0;9.756194619E0
1.055497487E1;-1.833686829E-1;1.182391205E0;9.686506805E0;9.760127413E0
1.056503587E1;-1.865121460E-1;1.182241516E0;9.694889374E0;9.768488202E0
1.057509687E1;-1.788780212E-1;1.180894318E0;9.687255249E0;9.760605667E0
1.058515687E1;-1.800755310E-1;1.180145874E0;9.685159607E0;9.758457260E0
1.059521787E1;-2.103126526E-1;1.178199921E0;9.689949646E0;9.763580829E0
1.060527887E1;-2.103126526E-1;1.173110504E0;9.684710541E0;9.757768081E0
1.061533987E1;-2.101629639E-1;1.177601166E0;9.700278168E0;9.773756162E0
1.062540087E1;-2.040257263E-1;1.180145874E0;9.691745911E0;9.765465149E0
1.063546188E1;-1.778302002E-1;1.189127197E0;9.678124237E0;9.752524587E0
1.064552288E1;-1.697470093E-1;1.178199921E0;9.685009918E0;9.757888410E0
1.065558388E1;-1.692979431E-1;1.187181244E0;9.686656494E0;9.760603216E0
1.066564388E1;-1.791773987E-1;1.190624084E0;9.692344666E0;9.766843675E0
1.067570488E1;-1.883084106E-1;1.179098053E0;9.684710541E0;9.758040302E0
1.068576588E1;-2.007325745E-1;1.176403656E0;9.697583771E0;9.770739487E0
1.069582688E1;-2.044747925E-1;1.184786224E0;9.685458984E0;9.759797338E0
1.070588788E1;-1.848655701E-1;1.178499298E0;9.689500580E0;9.762656266E0
1.071594888E1;-1.835183716E-1;1.168320465E0;9.689799957E0;9.761704509E0
1.072600987E1;-1.871109009E-1;1.180145874E0;9.682764587E0;9.756212627E0
1.073606987E1;-1.896556091E-1;1.178349609E0;9.699679413E0;9.772832638E0
1.074613087E1;-1.942959595E-1;1.183289337E0;9.691296844E0;9.765201437E0
1.075619187E1;-1.847158813E-1;1.180894318E0;9.686057739E0;9.759525904E0
1.076625287E1;-1.865121460E-1;1.183738403E0;9.684111786E0;9.757973379E0
1.077631387E1;-1.686991882E-1;1.185384979E0;9.686207428E0;9.759928857E0
1.078637487E1;-1.838177490E-1;1.189576263E0;9.685159607E0;9.759671985E0
1.079643587E1;-2.011816406E-1;1.185983734E0;9.688901825E0;9.763290943E0
1.080649587E1;-2.053729248E-1;1.179098053E0;9.692494354E0;9.766109618E0
1.081655687E1;-2.095642090E-1;1.182540894E0;9.687255249E0;9.761415593E0
1.082661787E1;-2.080673218E-1;1.183588715E0;9.688901825E0;9.763144618E0
1.083667887E1;-1.927990723E-1;1.184187469E0;9.687704315E0;9.761715338E0
1.084673987E1;-1.805245972E-1;1.193318481E0;9.678423615E0;9.753383095E0
1.085680087E1;-1.773811340E-1;1.181044006E0;9.681716766E0;9.755099618E0
1.086686187E1;-1.887574768E-1;1.181193695E0;9.682465210E0;9.756074030E0
1.087692287E1;-1.901046753E-1;1.187181244E0;9.689201202E0;9.763511614E0
1.088698287E1;-1.987866211E-1;1.184337158E0;9.688003693E0;9.762150694E0
1.089704387E1;-1.863624573E-1;1.182091827E0;9.683662720E0;9.757325234E0
1.090710487E1;-1.683998108E-1;1.191671906E0;9.679621124E0;9.754153245E0
1.091716587E1;-1.695973206E-1;1.186283112E0;9.676028595E0;9.749951807E0
1.092722687E1;-1.812730408E-1;1.183738403E0;9.690847778E0;9.764559754E0
1.093728787E1;-1.950444031E-1;1.186732178E0;9.693691864E0;9.768010930E0
1.094734887E1;-2.011816406E-1;1.179247742E0;9.679770813E0;9.753412853E0
1.095740887E1;-1.966909790E-1;1.184337158E0;9.677226105E0;9.751412561E0
1.096746988E1;-1.773811340E-1;1.179247742E0;9.694440308E0;9.767510542E0
1.097753088E1;-1.773811340E-1;1.178948364E0;9.686656494E0;9.759748836E0
1.098759179E1;-1.857637024E-1;1.192570038E0;9.671537933E0;9.746557210E0
1.099765279E1;-1.962419128E-1;1.187330933E0;9.692194977E0;9.766622195E0
1.100771379E1;-2.091151428E-1;1.177002411E0;9.692344666E0;9.765787676E0
1.101777479E1;-2.065704346E-1;1.178199921E0;9.693841553E0;9.767363536E0
1.102783579E1;-1.945953369E-1;1.175655212E0;9.689799957E0;9.762799585E0
1.103789579E1;-1.884580994E-1;1.184636536E0;9.675878906E0;9.749949373E0
1.104795679E1;-1.835183716E-1;1.182840271E0;9.666448517E0;9.740278078E0
1.105801779E1;-1.860630798E-1;1.179996185E0;9.701026611E0;9.774299350E0
1.106807879E1;-1.956431580E-1;1.171613617E0;9.687105560E0;9.759660283E0
1.107813979E1;-2.008822632E-1;1.174158325E0;9.683363342E0;9.756358290E0
1.108820079E1;-1.784289551E-1;1.181343384E0;9.685608673E0;9.759017597E0
1.109826179E1;-1.818717957E-1;1.184337158E0;9.679471436E0;9.753353225E0
1.110832179E1;-1.848655701E-1;1.184337158E0;9.683363342E0;9.757271924E0
1.111838279E1;-1.769320679E-1;1.184037781E0;9.680070190E0;9.753820242E0
1.112844379E1;-1.845661926E-1;1.181642761E0;9.691446533E0;9.764961864E0
1.113850479E1;-1.975891113E-1;1.171164551E0;9.693542175E0;9.766034393E0
