"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"	"Absolute (rad/s)"
1.512894767E1	2.689478397E-1	5.700072646E-1	-5.525166988E0	5.560999143E0
1.513889467E1	2.763428986E-1	5.707510710E-1	-5.491572857E0	5.528064275E0
1.514884167E1	2.655459046E-1	5.879421830E-1	-5.443724155E0	5.481817520E0
1.515878767E1	2.401228249E-1	5.713376403E-1	-5.436530113E0	5.471740614E0
1.516873467E1	2.089481354E-1	5.426136851E-1	-5.447109222E0	5.478055112E0
1.517868167E1	1.903291792E-1	5.354101062E-1	-5.433763027E0	5.463393617E0
1.518862867E1	1.865435094E-1	5.324533582E-1	-5.406022549E0	5.435382678E0
1.519857567E1	2.113212943E-1	5.210872889E-1	-5.380181789E0	5.409486550E0
1.520852267E1	2.391835600E-1	5.056254864E-1	-5.360268593E0	5.389373368E0
1.521846967E1	2.524380982E-1	4.937432408E-1	-5.338589191E0	5.367312357E0
1.522841667E1	2.436557412E-1	5.226947665E-1	-5.309912205E0	5.341137104E0
1.523836367E1	2.258413285E-1	5.385168791E-1	-5.290071964E0	5.322205006E0
1.524830967E1	2.120733410E-1	5.441528559E-1	-5.276641369E0	5.308862549E0
1.525825667E1	2.109638751E-1	5.510872006E-1	-5.250593185E0	5.283647571E0
1.526820367E1	2.022694349E-1	5.590913892E-1	-5.221729279E0	5.255468843E0
1.527815067E1	1.998784393E-1	5.602520108E-1	-5.194638729E0	5.228585395E0
1.528809767E1	1.968438029E-1	5.424297452E-1	-5.183935642E0	5.215953053E0
1.529804467E1	1.916831285E-1	5.320625901E-1	-5.168472767E0	5.199321471E0
1.530799167E1	1.932788938E-1	5.310315490E-1	-5.147262096E0	5.178190642E0
1.531793867E1	2.059259862E-1	5.142238140E-1	-5.124569416E0	5.154419787E0
1.532788567E1	2.164047360E-1	5.001430511E-1	-5.113483906E0	5.142440251E0
1.533783167E1	2.240677178E-1	5.003113747E-1	-5.091288567E0	5.120716462E0
1.534777867E1	2.284006625E-1	4.999361336E-1	-5.066954613E0	5.096678531E0
1.535772567E1	2.388271987E-1	4.893700182E-1	-5.050292969E0	5.079564993E0
1.536767267E1	2.549295127E-1	4.751797616E-1	-5.035176277E0	5.063969293E0
1.537761967E1	2.601655424E-1	4.898995757E-1	-4.995694637E0	5.026395589E0
1.538756667E1	2.698959112E-1	4.995775223E-1	-4.972078323E0	5.004396503E0
1.539751367E1	2.640047371E-1	5.057078600E-1	-4.956003189E0	4.988727949E0
1.540746067E1	2.628316581E-1	5.241708159E-1	-4.935682774E0	4.970392335E0
1.541740667E1	2.687081993E-1	5.377662182E-1	-4.912221432E0	4.948870174E0
1.542735367E1	2.654675245E-1	5.439918041E-1	-4.892807484E0	4.930108027E0
1.543730067E1	2.398676276E-1	5.510989428E-1	-4.877471447E0	4.914364073E0
1.544724767E1	2.016569525E-1	5.453779697E-1	-4.879152775E0	4.913678302E0
1.545719467E1	1.963679045E-1	4.999822378E-1	-4.901515007E0	4.930861178E0
1.546714167E1	2.084757090E-1	4.753236771E-1	-4.886640549E0	4.914127651E0
1.547708867E1	2.444992363E-1	4.627514482E-1	-4.850465298E0	4.878619926E0
1.548703567E1	2.569968998E-1	4.367076755E-1	-4.846453667E0	4.872871242E0
1.549698267E1	2.517768443E-1	4.064626992E-1	-4.861575603E0	4.885030282E0
1.550692867E1	2.391518503E-1	4.001013041E-1	-4.857015133E0	4.879330965E0
1.551687567E1	2.385699451E-1	4.083715081E-1	-4.834783077E0	4.857860672E0
1.552682267E1	2.334058583E-1	4.312547743E-1	-4.802552700E0	4.827522285E0
1.553676967E1	2.419846952E-1	4.305796623E-1	-4.790835857E0	4.816229194E0
1.554671667E1	2.341331393E-1	4.311957359E-1	-4.780798435E0	4.805911128E0
1.555666367E1	2.168047428E-1	4.584571719E-1	-4.749690533E0	4.776687914E0
1.556661067E1	2.105020136E-1	4.814948440E-1	-4.719636440E0	4.748801587E0
1.557655767E1	2.124599814E-1	4.764590859E-1	-4.707400322E0	4.736218987E0
1.558650467E1	2.173277736E-1	4.764271975E-1	-4.684925556E0	4.714100307E0
1.559645067E1	1.948227435E-1	5.057283640E-1	-4.656933308E0	4.688362711E0
1.560639767E1	1.940043420E-1	4.985584021E-1	-4.644666672E0	4.675374494E0
1.561634467E1	1.955979764E-1	4.735244215E-1	-4.653242588E0	4.681362038E0
1.562629167E1	2.010460049E-1	4.657731950E-1	-4.628823757E0	4.656540942E0
1.563623867E1	2.133862972E-1	4.826869369E-1	-4.595975876E0	4.626177109E0
1.564618567E1	2.137612849E-1	4.399238825E-1	-4.589079380E0	4.615070581E0
1.565613267E1	2.098376602E-1	4.118064940E-1	-4.607619286E0	4.630742048E0
1.566607967E1	2.085028440E-1	4.274505079E-1	-4.585961819E0	4.610556710E0
1.567602667E1	2.048593760E-1	4.324103594E-1	-4.568224430E0	4.593214618E0
1.568597267E1	2.179072797E-1	4.233554602E-1	-4.551590919E0	4.576428010E0
1.569591967E1	2.198290229E-1	4.310112596E-1	-4.531566143E0	4.557322373E0
1.570586667E1	2.208428979E-1	4.213734567E-1	-4.530005932E0	4.554918322E0
1.571581367E1	2.068618238E-1	4.273067117E-1	-4.512945652E0	4.537847650E0
1.572576067E1	2.128483206E-1	4.352248013E-1	-4.488145351E0	4.514219061E0
1.573570767E1	2.152648717E-1	4.287512004E-1	-4.477839947E0	4.503467236E0
1.574565467E1	2.109567076E-1	4.301192462E-1	-4.460212231E0	4.485866521E0
1.575560167E1	1.890910864E-1	4.397369921E-1	-4.434412003E0	4.460171955E0
1.576554867E1	1.823682040E-1	4.413210750E-1	-4.428654194E0	4.454323790E0
1.577549467E1	1.866513640E-1	4.109104276E-1	-4.426097393E0	4.449047566E0
1.578544167E1	1.765265614E-1	4.336457849E-1	-4.380463600E0	4.405413902E0
1.579538867E1	2.197861522E-1	3.522374630E-1	-4.259675503E0	4.279861280E0
1.580533567E1	2.219111174E-1	2.215867937E-1	-3.770998955E0	3.784016169E0
1.581528312E1	2.056589127E-1	5.420223475E-1	-3.623916149E0	3.669993470E0
1.582523012E1	2.012782544E-1	6.016606092E-1	-4.150545120E0	4.198753770E0
1.583517712E1	1.839450747E-1	3.703722358E-1	-4.413814068E0	4.433144032E0
1.584512412E1	1.871802658E-1	3.677643836E-1	-4.335882187E0	4.355474880E0
1.585507012E1	2.201445997E-1	4.204108119E-1	-4.298856735E0	4.324971460E0
1.586501712E1	2.408640385E-1	3.797780871E-1	-4.312980175E0	4.336363093E0
1.587496412E1	2.253788114E-1	2.617989779E-1	-4.457061768E0	4.470428829E0
1.588491112E1	1.905710399E-1	2.331688255E-1	-4.545822144E0	4.555785770E0
1.589485812E1	1.769660264E-1	2.982407808E-1	-4.419048309E0	4.432634939E0
1.590480512E1	1.650810987E-1	4.217529595E-1	-4.274209023E0	4.298137980E0
1.591475212E1	1.779705286E-1	4.225260615E-1	-4.238717079E0	4.263440425E0
1.592469912E1	1.680305451E-1	4.531620145E-1	-4.192389011E0	4.220155886E0
1.593464612E1	1.344675273E-1	4.759637415E-1	-4.178069592E0	4.207242388E0
1.594459212E1	1.305694431E-1	4.330345094E-1	-4.186881065E0	4.211239761E0
1.595453912E1	1.452322751E-1	4.247264862E-1	-4.170961380E0	4.195045153E0
1.596448612E1	1.682067961E-1	4.296379089E-1	-4.137875557E0	4.163519711E0
1.597443312E1	1.870643646E-1	3.961510360E-1	-4.135976315E0	4.159113943E0
1.598438012E1	1.851005852E-1	3.727041185E-1	-4.143310070E0	4.164155247E0
1.599432712E1	1.794485599E-1	3.654797375E-1	-4.140068531E0	4.160041426E0
1.600427412E1	1.906407923E-1	3.609340191E-1	-4.127329826E0	4.147465343E0
1.601422112E1	2.063121647E-1	3.596570492E-1	-4.110425949E0	4.131285440E0
1.602416812E1	2.039573789E-1	3.576589227E-1	-4.100006580E0	4.120627680E0
1.603411412E1	1.900855154E-1	3.568157852E-1	-4.092131615E0	4.112054372E0
1.604406112E1	1.779095381E-1	3.670641184E-1	-4.076873302E0	4.097228795E0
1.605400812E1	1.704497635E-1	3.664015234E-1	-4.061395645E0	4.081450451E0
1.606395512E1	1.762171090E-1	3.680118918E-1	-4.042320728E0	4.062861318E0
1.607390212E1	1.694742590E-1	3.704598546E-1	-4.019324780E0	4.039917538E0
1.608384912E1	1.627420634E-1	3.683853447E-1	-4.007610321E0	4.027795083E0
1.609379612E1	1.601449549E-1	3.644641042E-1	-3.996013641E0	4.015794506E0
1.610374312E1	1.530292332E-1	3.788733184E-1	-3.974963427E0	3.995910057E0
1.611368912E1	1.527408212E-1	3.800637424E-1	-3.962295532E0	3.983411113E0
1.612363612E1	1.587704569E-1	3.697420955E-1	-3.953507423E0	3.973932337E0
1.613358312E1	1.617348194E-1	3.696928322E-1	-3.933505297E0	3.954149069E0
1.614353012E1	1.686830223E-1	3.733970523E-1	-3.917058945E0	3.938429903E0
1.615347712E1	1.693536192E-1	3.692324162E-1	-3.910153866E0	3.931197843E0
1.616342412E1	1.741446257E-1	3.638433218E-1	-3.901447296E0	3.922244169E0
1.617337112E1	1.712553650E-1	3.682639003E-1	-3.883408308E0	3.904587915E0
1.618331812E1	1.673570275E-1	3.749909103E-1	-3.863764763E0	3.885525022E0
1.619326512E1	1.630253941E-1	3.744577467E-1	-3.855303526E0	3.876875180E0
1.620321112E1	1.614650339E-1	3.684150279E-1	-3.849489927E0	3.870448719E0
1.621315812E1	1.554098129E-1	3.752748072E-1	-3.833606243E0	3.855064230E0
1.622310512E1	1.558878571E-1	3.709819913E-1	-3.818937540E0	3.840079764E0
1.623305212E1	1.591651440E-1	3.601554334E-1	-3.809926033E0	3.830219557E0
1.624299912E1	1.609060466E-1	3.551016152E-1	-3.801619530E0	3.821557138E0
1.625294612E1	1.644421816E-1	3.610300720E-1	-3.784181833E0	3.804919985E0
1.626289312E1	1.614014059E-1	3.508683145E-1	-3.777963877E0	3.797653228E0
1.627284012E1	1.653564721E-1	3.460951149E-1	-3.768462181E0	3.787932391E0
1.628278712E1	1.697669327E-1	3.487365544E-1	-3.753753424E0	3.773738566E0
1.629273312E1	1.638829410E-1	3.481501043E-1	-3.740711689E0	3.760450778E0
1.630268012E1	1.636360586E-1	3.494381309E-1	-3.729505301E0	3.749412428E0
1.631262712E1	1.575651169E-1	3.483941853E-1	-3.718064547E0	3.737674310E0
1.632257412E1	1.586088091E-1	3.444483280E-1	-3.706099987E0	3.725450110E0
1.633252112E1	1.583933681E-1	3.478899300E-1	-3.689110041E0	3.708860843E0
1.634246812E1	1.598328054E-1	3.472280800E-1	-3.677567482E0	3.697379673E0
1.635241512E1	1.506992280E-1	3.446802199E-1	-3.671344042E0	3.690566594E0
1.636236212E1	1.522276103E-1	3.405748010E-1	-3.657809496E0	3.676783207E0
1.637230813E1	1.533962041E-1	3.446318805E-1	-3.644000769E0	3.663474189E0
1.638225512E1	1.512763351E-1	3.425621986E-1	-3.632153511E0	3.651406923E0
1.639220213E1	1.541094035E-1	3.376108706E-1	-3.619885921E0	3.638860384E0
1.640214912E1	1.471289843E-1	3.365682960E-1	-3.608654261E0	3.627300750E0
1.641209612E1	1.437851191E-1	3.336752951E-1	-3.596557379E0	3.614863530E0
1.642204312E1	1.512933671E-1	3.299075365E-1	-3.588962793E0	3.607268024E0
1.643199012E1	1.514800489E-1	3.240179718E-1	-3.579943180E0	3.597766950E0
1.644193712E1	1.522047073E-1	3.265492022E-1	-3.568334579E0	3.586476310E0
1.645188412E1	1.491407454E-1	3.241337240E-1	-3.553151846E0	3.571021377E0
1.646183012E1	1.490184963E-1	3.225319684E-1	-3.541437149E0	3.559214866E0
1.647177712E1	1.491846740E-1	3.245697916E-1	-3.526817560E0	3.544861594E0
1.648172412E1	1.509518921E-1	3.261741400E-1	-3.515999556E0	3.534321564E0
1.649167112E1	1.520754844E-1	3.221863508E-1	-3.505637407E0	3.523694741E0
1.650161812E1	1.491346210E-1	3.225709200E-1	-3.492402554E0	3.510437114E0
1.651156512E1	1.511279941E-1	3.206212223E-1	-3.481682062E0	3.499678217E0
1.652151212E1	1.551834345E-1	3.204416931E-1	-3.467365026E0	3.485596793E0
1.653145912E1	1.458059102E-1	3.172450960E-1	-3.459431887E0	3.477006298E0
1.654140512E1	1.470637470E-1	3.177493215E-1	-3.445447206E0	3.463192000E0
1.655135212E1	1.447052509E-1	3.122642934E-1	-3.437700748E0	3.454885676E0
1.656129913E1	1.452954262E-1	3.127500415E-1	-3.427628517E0	3.444932597E0
1.657124612E1	1.571670026E-1	3.142667115E-1	-3.414064169E0	3.432098364E0
1.658119313E1	1.736157089E-1	2.551109195E-1	-3.423488379E0	3.437367695E0
1.659114012E1	1.417991817E-1	1.955093592E-1	-3.503249407E0	3.511564797E0
1.660108713E1	3.283381090E-2	1.986588687E-1	-3.575757504E0	3.581422222E0
1.661103412E1	-5.846707523E-2	2.649129927E-1	-3.611920595E0	3.622094377E0
1.662098112E1	-4.863439593E-3	2.467646450E-1	-3.628394842E0	3.636779561E0
1.663092712E1	1.584304124E-1	2.879482806E-1	-3.565780163E0	3.580894103E0
1.664087412E1	2.033914626E-1	3.696838915E-1	-3.467453718E0	3.493031571E0
1.665082112E1	1.801290214E-1	4.366743863E-1	-3.441396713E0	3.473664106E0
1.666076812E1	1.208827496E-1	4.179371297E-1	-3.529655933E0	3.556368245E0
1.667071512E1	1.025692523E-1	3.934789300E-1	-3.564836502E0	3.587952816E0
1.668066212E1	1.110644639E-1	4.379830658E-1	-3.511765957E0	3.540715269E0
1.669060912E1	1.473369896E-1	4.372959733E-1	-3.499838591E0	3.530128343E0
1.670055612E1	1.356153488E-1	4.016881883E-1	-3.544711113E0	3.569975042E0
1.671050312E1	1.211836785E-1	3.656071723E-1	-3.585863590E0	3.606490230E0
1.672044912E1	1.000501513E-1	3.854038417E-1	-3.582720995E0	3.604779588E0
1.673039612E1	1.185777634E-1	3.609634638E-1	-3.587146759E0	3.607211829E0
1.674034312E1	1.496869475E-1	2.980607152E-1	-3.633864880E0	3.649139671E0
1.675029012E1	1.518989652E-1	3.114401698E-1	-3.635139704E0	3.651617305E0
1.676023712E1	1.287390739E-1	3.379175961E-1	-3.637382269E0	3.655312821E0
1.677018413E1	1.045772880E-1	3.258713186E-1	-3.678504229E0	3.694390597E0
1.678013112E1	8.206208050E-2	3.190225065E-1	-3.712233067E0	3.726819540E0
1.679007813E1	8.270603418E-2	3.414452374E-1	-3.714282036E0	3.730859979E0
1.680002512E1	9.361357242E-2	3.561268151E-1	-3.713013411E0	3.731227465E0
1.680997117E1	1.218105853E-1	3.468883038E-1	-3.730131865E0	3.748206643E0
1.681991817E1	1.319151074E-1	3.651653528E-1	-3.737752914E0	3.757864311E0
1.682986517E1	1.163151190E-1	3.846937716E-1	-3.747906208E0	3.769392451E0
1.683981217E1	1.118946075E-1	3.753662109E-1	-3.781092882E0	3.801326555E0
1.684975917E1	1.230404675E-1	3.802746534E-1	-3.799072981E0	3.820039696E0
1.685970617E1	1.462166160E-1	3.932909667E-1	-3.795704842E0	3.818826041E0
1.686965317E1	1.610525548E-1	3.972675800E-1	-3.797054768E0	3.821175783E0
1.687960017E1	1.604841948E-1	3.994022608E-1	-3.813021421E0	3.837239855E0
1.688954617E1	1.492659003E-1	3.996664584E-1	-3.837724686E0	3.861365607E0
1.689949317E1	1.427212358E-1	4.002491236E-1	-3.859470844E0	3.882793313E0
1.690944017E1	1.466283649E-1	4.136187136E-1	-3.861087561E0	3.885946148E0
1.691938717E1	1.525367945E-1	4.177926481E-1	-3.867767096E0	3.893255768E0
1.692933417E1	1.581592709E-1	4.116812050E-1	-3.891301394E0	3.916212750E0
1.693928117E1	1.584932357E-1	4.082781076E-1	-3.908904314E0	3.933362945E0
1.694922817E1	1.539650708E-1	4.170801044E-1	-3.916267395E0	3.941422505E0
1.695917517E1	1.451710612E-1	4.134873450E-1	-3.935456276E0	3.959780615E0
1.696912217E1	1.412263811E-1	4.031484127E-1	-3.958666086E0	3.981646734E0
1.697906817E1	1.359887421E-1	3.989430964E-1	-3.975801468E0	3.998080270E0
1.698901517E1	1.282874048E-1	4.034182727E-1	-3.991599083E0	4.013983956E0
1.699896217E1	1.238228679E-1	4.063290060E-1	-4.006289959E0	4.028746033E0
1.700890917E1	1.115345135E-1	4.005792439E-1	-4.030249596E0	4.051643553E0
1.701885617E1	1.163505614E-1	4.035394192E-1	-4.052070141E0	4.073776374E0
1.702880317E1	1.185418144E-1	4.103216827E-1	-4.060360909E0	4.082762147E0
1.703875017E1	1.455627978E-1	4.113219976E-1	-4.072888374E0	4.096192625E0
1.704869717E1	1.692606807E-1	3.932122588E-1	-4.092485428E0	4.114814946E0
1.705864417E1	1.826968640E-1	3.976483941E-1	-4.104878426E0	4.128138718E0
1.706859017E1	1.796558052E-1	4.116933644E-1	-4.113777161E0	4.138227901E0
1.707853717E1	1.899717450E-1	4.162897766E-1	-4.129197598E0	4.154474605E0
1.708848417E1	2.043908983E-1	4.213580489E-1	-4.140736103E0	4.167134953E0
1.709843117E1	2.098107338E-1	4.388580620E-1	-4.150060177E0	4.178470583E0
1.710837817E1	2.125652432E-1	4.513640106E-1	-4.158318996E0	4.188141632E0
1.711832517E1	2.088131309E-1	4.683220685E-1	-4.164992809E0	4.196438202E0
1.712827217E1	2.052876353E-1	4.684994221E-1	-4.182605743E0	4.213766193E0
1.713821917E1	1.952245682E-1	4.676792026E-1	-4.198931217E0	4.229404194E0
1.714816517E1	1.626857966E-1	4.802842140E-1	-4.210553646E0	4.240978849E0
1.715811217E1	1.498571485E-1	4.555150867E-1	-4.232432842E0	4.259511583E0
1.716805917E1	1.696484238E-1	4.092296362E-1	-4.257756710E0	4.280740787E0
1.717800617E1	2.148805559E-1	3.765288293E-1	-4.255262375E0	4.277289503E0
1.718795317E1	2.476046830E-1	3.657906950E-1	-4.245210648E0	4.268128905E0
1.719790017E1	2.445900142E-1	3.677910566E-1	-4.255387306E0	4.278249135E0
1.720784717E1	2.138113379E-1	3.951888382E-1	-4.248413086E0	4.272107589E0
1.721779417E1	1.549371034E-1	4.248788655E-1	-4.273198605E0	4.297063401E0
1.722774117E1	1.554532200E-1	4.396333098E-1	-4.252936363E0	4.278423876E0
1.723768717E1	1.555496454E-1	4.409729242E-1	-4.269223690E0	4.294755375E0
1.724763417E1	1.661223918E-1	4.615735412E-1	-4.241536140E0	4.269809787E0
1.725758117E1	1.592455655E-1	4.799664915E-1	-4.228414059E0	4.258545812E0
1.726752817E1	1.633612216E-1	4.566316009E-1	-4.232264996E0	4.259960833E0
1.727747517E1	1.523501128E-1	4.511282742E-1	-4.238403797E0	4.265066708E0
1.728742217E1	1.428546011E-1	4.262176156E-1	-4.251423359E0	4.275122158E0
1.729736917E1	1.460924894E-1	4.027563334E-1	-4.254428387E0	4.275946279E0
1.730731617E1	1.818699241E-1	4.014092982E-1	-4.232036114E0	4.254919008E0
1.731726317E1	2.298880816E-1	3.798947036E-1	-4.219591618E0	4.242890752E0
1.732720917E1	2.759908736E-1	3.490853906E-1	-4.229903221E0	4.253247328E0
1.733715617E1	2.850748599E-1	3.741144836E-1	-4.216303349E0	4.242457218E0
1.734710317E1	2.715688944E-1	3.982030451E-1	-4.202023983E0	4.229576915E0
1.735705017E1	2.521408796E-1	4.173482656E-1	-4.191124916E0	4.219393637E0
1.736699717E1	2.239326686E-1	4.267931581E-1	-4.173054695E0	4.200795607E0
1.737694417E1	1.894247830E-1	4.392895997E-1	-4.150600433E0	4.178078632E0
1.738689117E1	1.623689383E-1	4.143379331E-1	-4.152371883E0	4.176150363E0
1.739683817E1	1.605349928E-1	4.026802480E-1	-4.125228882E0	4.147943610E0
1.740678417E1	1.485606134E-1	3.957988918E-1	-4.102364063E0	4.124089951E0
1.741673117E1	1.313578039E-1	3.871220052E-1	-4.074921608E0	4.095375982E0
1.742667817E1	1.218615025E-1	3.572842181E-1	-4.071490288E0	4.088952849E0
1.743662517E1	1.179402024E-1	3.339217901E-1	-4.062108517E0	4.077516310E0
1.744657217E1	1.115107983E-1	3.487912714E-1	-4.026731014E0	4.043346717E0
1.745651917E1	1.202989742E-1	3.383060098E-1	-4.007293224E0	4.023347087E0
1.746646617E1	1.319902539E-1	3.122837245E-1	-4.002451897E0	4.016785249E0
1.747641317E1	1.874969006E-1	3.036752045E-1	-3.953848362E0	3.969923247E0
1.748636017E1	2.186013013E-1	3.574505448E-1	-3.892892361E0	3.915375889E0
1.749630617E1	2.518590689E-1	3.930327594E-1	-3.850200415E0	3.878395412E0
1.750625317E1	2.493865937E-1	3.770047724E-1	-3.890149355E0	3.916323311E0
1.751620017E1	2.343743891E-1	3.749622405E-1	-3.885691404E0	3.910770477E0
1.752614717E1	2.125327438E-1	4.538591802E-1	-3.807749987E0	3.840588273E0
1.753609417E1	1.712177992E-1	4.898956716E-1	-3.768326283E0	3.803892253E0
1.754604117E1	1.560670733E-1	4.206716120E-1	-3.820166826E0	3.846426409E0
1.755598817E1	1.377429664E-1	3.957978487E-1	-3.836076260E0	3.858900119E0
1.756593517E1	1.419257224E-1	4.462114871E-1	-3.754834414E0	3.783917160E0
1.757588217E1	1.403216422E-1	4.169771671E-1	-3.750269890E0	3.775987866E0
1.758582817E1	1.231351942E-1	3.216836751E-1	-3.808156490E0	3.823702200E0
1.759577517E1	1.111185253E-1	3.197222352E-1	-3.798508406E0	3.813559458E0
1.760572217E1	1.160480380E-1	3.394919336E-1	-3.767441273E0	3.784486182E0
1.761566917E1	1.435576975E-1	2.893091738E-1	-3.781003475E0	3.794772179E0
1.762561617E1	1.734202504E-1	2.621292174E-1	-3.777671576E0	3.790724053E0
1.763556317E1	1.727158427E-1	3.056474030E-1	-3.738954067E0	3.755399927E0
1.764551017E1	1.704393774E-1	3.306126595E-1	-3.722341299E0	3.740879450E0
1.765545717E1	1.394686848E-1	3.288011253E-1	-3.709647417E0	3.726800995E0
1.766540317E1	1.634832025E-1	2.950506210E-1	-3.705813885E0	3.721133990E0
1.767535017E1	1.418346167E-1	3.228453398E-1	-3.678297758E0	3.695161778E0
1.768529717E1	1.420910805E-1	3.798718750E-1	-3.647699356E0	3.670177531E0
1.769524417E1	1.504472643E-1	4.062884748E-1	-3.639025688E0	3.664725455E0
1.770519117E1	1.318264455E-1	3.991419077E-1	-3.682952881E0	3.706863148E0
1.771513817E1	1.504054815E-1	4.142273068E-1	-3.688215256E0	3.714449871E0
1.772508517E1	1.972611398E-1	4.968580008E-1	-3.668533802E0	3.707279338E0
1.773503217E1	2.155213952E-1	5.347106457E-1	-3.687911749E0	3.732701169E0
1.774497917E1	2.018647045E-1	5.709314942E-1	-3.733350992E0	3.782145127E0
1.775492517E1	2.076988667E-1	5.659154654E-1	-3.804291010E0	3.851756641E0
1.776487217E1	1.977327764E-1	5.598165393E-1	-3.873318434E0	3.918556941E0
1.777481917E1	1.817983091E-1	5.385968685E-1	-3.988925695E0	4.029226404E0
1.778476617E1	2.561969161E-1	5.331549644E-1	-4.028582096E0	4.071776612E0
1.779471317E1	2.917577922E-1	4.907179773E-1	-4.104308128E0	4.143823350E0
1.780466017E1	3.291509748E-1	4.022131264E-1	-4.227632523E0	4.259459180E0
1.781460687E1	2.860178947E-1	4.078119695E-1	-4.298004150E0	4.326772066E0
1.782455387E1	2.584786713E-1	3.870297074E-1	-4.366668224E0	4.391400073E0
1.783449987E1	2.496966422E-1	3.524630666E-1	-4.436562061E0	4.457539854E0
1.784444687E1	2.428485900E-1	3.396801651E-1	-4.510553360E0	4.529839916E0
1.785439387E1	2.415902913E-1	3.242798150E-1	-4.587466717E0	4.605255058E0
1.786434087E1	2.490183711E-1	3.086646199E-1	-4.659008026E0	4.675857118E0
1.787428787E1	2.687590122E-1	3.162965775E-1	-4.725978374E0	4.744169741E0
1.788423487E1	2.655360699E-1	3.520098329E-1	-4.764446259E0	4.784806002E0
1.789418187E1	2.687079012E-1	3.937054574E-1	-4.822906971E0	4.846404809E0
1.790412887E1	2.406451106E-1	4.350422621E-1	-4.884406090E0	4.909643031E0
1.791407587E1	2.150294781E-1	4.599466920E-1	-4.953142166E0	4.979096901E0
1.792402187E1	2.062969804E-1	4.845873117E-1	-5.001937389E0	5.029588547E0
1.793396887E1	1.995658427E-1	5.113584399E-1	-5.045436859E0	5.075209068E0
1.794391587E1	1.908623576E-1	5.068818927E-1	-5.115298271E0	5.143892893E0
1.795386287E1	2.008800954E-1	4.978012443E-1	-5.183634758E0	5.211355697E0
1.796380987E1	2.078855336E-1	5.098102093E-1	-5.243756294E0	5.272580290E0
1.797375687E1	2.217792869E-1	5.319761634E-1	-5.289311409E0	5.320620253E0
1.798370387E1	2.514133453E-1	5.273526311E-1	-5.347259521E0	5.379079276E0
1.799365087E1	2.704477310E-1	5.136772990E-1	-5.422805309E0	5.453789853E0
1.800359787E1	2.799269855E-1	5.180376768E-1	-5.469846249E0	5.501448912E0
1.801354387E1	2.727356553E-1	4.973021746E-1	-5.517108917E0	5.546186527E0
1.802349087E1	2.689326704E-1	4.258785844E-1	-5.616863728E0	5.639402050E0
1.803343787E1	2.469810247E-1	4.627701640E-1	-5.652759552E0	5.677045570E0
1.804338487E1	2.422954589E-1	4.667955339E-1	-5.690865040E0	5.715115927E0
1.805333187E1	2.206229270E-1	4.573920071E-1	-5.742481709E0	5.764891855E0
1.806327887E1	2.240325809E-1	4.207972288E-1	-5.780380726E0	5.800005366E0
1.807322587E1	2.187642902E-1	4.113523066E-1	-5.800119877E0	5.818802207E0
1.808317287E1	2.268248796E-1	4.184472263E-1	-5.803350925E0	5.822836901E0
1.809311887E1	1.803529710E-1	4.813304245E-1	-5.784284592E0	5.807077958E0
1.810306587E1	1.491788030E-1	4.956925809E-1	-5.779903889E0	5.803038378E0
1.811301287E1	1.725208908E-1	4.710734189E-1	-5.795992851E0	5.817663342E0
1.812295987E1	2.263724059E-1	5.024782419E-1	-5.753544331E0	5.779878996E0
1.813290687E1	2.440880239E-1	5.708549023E-1	-5.680113316E0	5.713942733E0
1.814285387E1	2.428094447E-1	6.046181917E-1	-5.673743248E0	5.711031608E0
1.815280087E1	2.244046032E-1	5.968486667E-1	-5.702614307E0	5.738152638E0
1.816274787E1	2.250701189E-1	6.384339333E-1	-5.674990654E0	5.715222950E0
1.817269487E1	2.483768165E-1	6.714181304E-1	-5.634736538E0	5.680030739E0
1.818264087E1	2.756366730E-1	6.535890698E-1	-5.625767708E0	5.670310093E0
1.819258787E1	3.127059937E-1	6.258214712E-1	-5.639527798E0	5.682755611E0
1.820253487E1	3.540478349E-1	6.051452160E-1	-5.622732639E0	5.666275049E0
1.821248187E1	3.494725227E-1	6.275798678E-1	-5.577254772E0	5.623322712E0
1.822242887E1	3.064944148E-1	5.802504420E-1	-5.613586426E0	5.651812272E0
1.823237587E1	2.727841437E-1	5.377347469E-1	-5.657353401E0	5.689395166E0
1.824232287E1	2.744688690E-1	5.456781387E-1	-5.642201900E0	5.675168727E0
1.825226987E1	2.933509052E-1	5.612472892E-1	-5.609179020E0	5.644815546E0
1.826221687E1	3.046821356E-1	5.387653708E-1	-5.617193699E0	5.651191412E0
1.827216287E1	2.825555503E-1	5.257695317E-1	-5.631445885E0	5.662989846E0
1.828210987E1	2.649182379E-1	5.466071963E-1	-5.617829800E0	5.650572781E0
1.829205687E1	2.572110295E-1	5.535961986E-1	-5.627810001E0	5.660818993E0
1.830200387E1	2.738209069E-1	5.571880341E-1	-5.626009464E0	5.660160677E0
1.831195087E1	2.724570930E-1	5.552649498E-1	-5.633904934E0	5.667754126E0
1.832189787E1	2.804726958E-1	5.684566498E-1	-5.620875835E0	5.656505375E0
1.833184487E1	2.724959552E-1	5.801911354E-1	-5.608157158E0	5.644670274E0
