"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.804628243E0,1.082752272E-1,-7.058826834E-2,3.876372576E-1,4.086182472E-1
2.806911508E0,1.178465188E-1,-6.580262631E-2,4.019941986E-1,4.240484917E-1
2.809182992E0,1.178465188E-1,-6.580262631E-2,4.109672904E-1,4.325643321E-1
2.811477914E0,1.130608693E-1,-6.101697683E-2,4.019941986E-1,4.220250790E-1
2.813759896E0,1.226321608E-1,-7.537391037E-2,4.348955154E-1,4.580982237E-1
2.816045236E0,1.178465188E-1,-8.015955985E-2,4.348955154E-1,4.576543088E-1
2.818319894E0,1.130608693E-1,-8.494520187E-2,4.205385745E-1,4.436790958E-1
2.820605294E0,1.226321608E-1,-7.537391037E-2,4.444667995E-1,4.671944018E-1
2.822892221E0,1.178465188E-1,-7.058826834E-2,4.492524564E-1,4.697853501E-1
2.825178231E0,1.082752272E-1,-7.537391037E-2,4.731806815E-1,4.912277563E-1
2.827461007E0,1.130608693E-1,-7.537391037E-2,4.827519655E-1,5.015111631E-1
2.829737680E0,1.136590764E-1,-6.580262631E-2,5.060819983E-1,5.228454459E-1
2.832024728E0,1.184447184E-1,-6.999006122E-2,5.204389095E-1,5.383162811E-1
2.834307992E0,5.395814776E-1,-2.327020019E-1,9.816554785E-1,1.144091723E0
2.836590707E0,4.747958183E0,3.513859987E0,4.027120590E0,7.148987283E0
2.838870126E0,1.143470097E1,1.386521053E1,2.696711063E0,1.817329634E1
2.841158578E0,1.846421623E1,2.626721001E1,6.276971817E0,3.271534774E1
2.843446420E0,2.459522629E1,3.787957764E1,1.224945736E1,4.679569172E1
2.845716439E0,3.212483978E1,5.213242722E1,1.694537163E1,6.353692563E1
2.848001656E0,4.413800812E1,7.406803131E1,6.351747513E0,8.645566332E1
2.850283334E0,6.195077515E1,9.894561005E1,-6.531209469E0,1.169221493E2
2.852576547E0,7.941778564E1,1.174666519E2,-8.465208054E0,1.420466780E2
2.854857003E0,9.467262268E1,1.283898926E2,-3.459423304E0,1.595582577E2
2.857140084E0,1.068359451E2,1.335799255E2,2.679363251E0,1.710692686E2
2.859418953E0,1.155057373E2,1.334561005E2,9.166903496E0,1.767374839E2
2.861710457E0,1.234445267E2,1.297741394E2,1.272144127E1,1.795597769E2
2.863979074E0,1.278347549E2,1.218939743E2,2.141995049E1,1.779288617E2
2.866272226E0,1.297609711E2,1.114792175E2,3.330928802E1,1.742843488E2
2.868547982E0,1.292483215E2,9.882297516E1,4.843730927E1,1.697565373E2
2.870840768E0,1.288666534E2,8.690013885E1,6.104868317E1,1.669885931E2
2.873121041E0,1.269942780E2,7.434021759E1,6.851728058E1,1.623226180E2
2.875406381E0,1.222798157E2,5.907101440E1,7.274898529E1,1.540589268E2
2.877682076E0,1.161087265E2,4.340520477E1,7.534460449E1,1.450588074E2
2.879966683E0,1.094824066E2,2.972902679E1,7.719186401E1,1.372180610E2
2.882253975E0,1.031456146E2,1.903789520E1,8.008059692E1,1.319634846E2
2.884538338E0,9.752247620E1,1.106142044E1,8.288857269E1,1.284659639E2
2.886819162E0,9.180542755E1,4.402793884E0,8.515218353E1,1.252937169E2
2.889098642E0,8.652446747E1,-7.872386575E-1,8.516773987E1,1.214110668E2
2.891386361E0,8.178847504E1,-5.497509956E0,8.211508942E1,1.160278638E2
2.893670053E0,7.672705078E1,-8.967103004E0,7.369116211E1,1.067606511E2
2.895949593E0,7.151548767E1,-9.903892517E0,6.583731842E1,9.770928595E1
2.898221444E0,6.550351715E1,-1.052901745E1,5.639583969E1,8.707503490E1
2.900514474E0,5.879943085E1,-1.118704414E1,4.544867325E1,7.515387498E1
2.902802377E0,5.062554550E1,-1.143769264E1,3.468037415E1,6.242191139E1
2.905087716E0,4.216392899E1,-1.208973598E1,2.530350113E1,5.063818513E1
2.907368234E0,3.471686554E1,-1.257428265E1,1.769492340E1,4.094488553E1
2.909645883E0,2.743550682E1,-1.269930840E1,1.099501991E1,3.216939432E1
2.911934945E0,2.039402771E1,-1.308814144E1,5.695516109E0,2.489286477E1
2.914216928E0,1.436710548E1,-1.325324631E1,1.666002750E0,1.961728378E1
2.916501290E0,9.458230019E0,-1.331665611E1,-1.473978758E0,1.640012373E1
2.918779122E0,5.872584820E0,-1.286381435E1,-3.162713289E0,1.449026320E1
2.921067208E0,3.469592810E0,-1.209631634E1,-3.558127165E0,1.307743140E1
2.923349862E0,1.946561217E0,-1.099143124E1,-3.068196774E0,1.157646287E1
2.925634164E0,1.201795220E0,-9.622735977E0,-2.235494614E0,9.951823733E0
2.927902657E0,9.553344250E-1,-8.337192535E0,-1.516451359E0,8.527664860E0
2.930194711E0,1.037886858E0,-7.359724045E0,-7.118647099E-1,7.466558679E0
2.932481087E0,1.508674622E0,-6.435496330E0,1.692921966E-1,6.612138230E0
2.934768869E0,2.382055044E0,-5.522036552E0,1.016949654E0,6.099283607E0
2.937048959E0,3.312862873E0,-4.729413986E0,1.769492388E0,6.039331120E0
2.939324410E0,4.304089546E0,-4.100699902E0,2.275574446E0,6.365466641E0
2.941602914E0,5.447858810E0,-3.555136204E0,2.514856577E0,6.974429199E0
2.943898019E0,6.557530403E0,-3.183650494E0,2.526222467E0,7.714832170E0
2.946180307E0,7.661818027E0,-2.874378204E0,2.437089920E0,8.538437376E0
2.948464792E0,8.770293236E0,-2.604587555E0,2.243869543E0,9.420024963E0
2.950755258E0,9.758528709E0,-2.348555326E0,1.984248161E0,1.023141415E1
2.953031136E0,1.067557812E1,-2.088335991E0,1.733600020E0,1.101519334E1
2.955313851E0,1.148195934E1,-1.822134495E0,1.468594909E0,1.171803463E1
2.957588998E0,1.214895916E1,-1.609173179E0,1.232303619E0,1.231686726E1
2.959874154E0,1.269153118E1,-1.424327731E0,1.004985452E0,1.281068573E1
2.962163339E0,1.314796257E1,-1.248455167E0,8.249256015E-1,1.323284030E1
2.964444223E0,1.355115318E1,-1.101296663E0,6.831508875E-1,1.361298285E1
2.966718148E0,1.378624725E1,-9.822536707E-1,5.365904570E-1,1.383160746E1
2.969006662E0,1.395912933E1,-8.733802438E-1,3.702892959E-1,1.399132585E1
2.971295907E0,1.406501102E1,-7.872386575E-1,3.086741269E-1,1.409040665E1
2.973581795E0,1.408953762E1,-7.250252366E-1,2.997010350E-1,1.411136254E1
2.975861947E0,1.415713501E1,-6.717849374E-1,3.565305769E-1,1.417754847E1
2.978138253E0,1.409910965E1,-6.765705943E-1,4.181457460E-1,1.412152565E1
2.980424813E0,1.399861050E1,-6.532405615E-1,2.189432681E-1,1.401555405E1
2.982713998E0,1.400339603E1,-6.622136831E-1,3.661018610E-1,1.402382466E1
2.984995614E0,1.396511078E1,-6.717849374E-1,3.044866920E-1,1.398457458E1
2.987276010E0,1.389811230E1,-7.046862841E-1,3.750749528E-1,1.392101970E1
2.989552316E0,1.388315678E1,-7.004988194E-1,2.614158690E-1,1.390327583E1
2.991832650E0,1.389272785E1,-7.286145091E-1,4.325026870E-1,1.391854248E1
2.994126107E0,1.385922909E1,-7.483552694E-1,3.278166950E-1,1.388328961E1
2.996404488E0,1.387358570E1,-7.866404653E-1,3.942175210E-1,1.390146003E1
2.998689156E0,1.386880016E1,-7.818548083E-1,3.469592929E-1,1.389515368E1
3.000975167E0,1.387837124E1,-7.722834945E-1,3.846462369E-1,1.390516317E1
3.003257577E0,1.385384464E1,-8.153542876E-1,3.373879790E-1,1.388191790E1
3.005528939E0,1.386820221E1,-8.344969153E-1,3.230310678E-1,1.389704165E1
3.007813485E0,1.383948803E1,-8.392825127E-1,3.511467278E-1,1.386935932E1
3.010104501E0,1.384905910E1,-8.446664214E-1,2.943171859E-1,1.387791490E1
3.012395211E0,1.384427357E1,-8.440681696E-1,3.182454109E-1,1.387363117E1
3.014676522E0,1.384427357E1,-8.638089895E-1,2.799602449E-1,1.387402084E1
3.016957711E0,1.385384464E1,-8.727820516E-1,3.942175210E-1,1.388690633E1
3.019232613E0,1.382513142E1,-8.781659007E-1,3.086741269E-1,1.385643222E1
3.021514046E0,1.381555939E1,-8.871390224E-1,3.798605800E-1,1.384922348E1
3.023805062E0,1.380598831E1,-8.823533654E-1,3.230310678E-1,1.383792650E1
3.026093942E0,1.380598831E1,-8.823533654E-1,3.463610709E-1,1.383849077E1
3.028370247E0,1.379641724E1,-8.823533654E-1,3.272185028E-1,1.382847598E1
3.030652474E0,1.381555939E1,-8.871390224E-1,3.320041299E-1,1.384799349E1
3.032937996E0,1.380598831E1,-8.775677085E-1,3.278166950E-1,1.383773472E1
3.035223641E0,1.380060482E1,-8.967102766E-1,3.182454109E-1,1.383336773E1
3.037504953E0,1.380120277E1,-8.823533654E-1,3.415754437E-1,1.383359748E1
3.039784249E0,1.379163170E1,-8.775677085E-1,3.086741269E-1,1.382297036E1
3.042071176E0,1.376291752E1,-8.679963946E-1,3.272185028E-1,1.379414326E1
3.044355538E0,1.376770306E1,-8.536394835E-1,3.038884699E-1,1.379748876E1
3.046638314E0,1.376770306E1,-8.392825127E-1,3.182454109E-1,1.379693164E1
3.048916879E0,1.375813198E1,-8.249256015E-1,3.230310678E-1,1.378662565E1
3.051203805E0,1.376291752E1,-8.249256015E-1,3.367897868E-1,1.379173043E1
3.053487924E0,1.375813198E1,-8.153542876E-1,3.326023519E-1,1.378628386E1
3.055769845E0,1.376291752E1,-8.105686903E-1,3.278166950E-1,1.379066293E1
3.058047982E0,1.373420334E1,-7.818548083E-1,3.134597540E-1,1.376001073E1
3.060331735E0,1.375394440E1,-7.429714203E-1,3.230310678E-1,1.377778437E1
3.062622140E0,1.373001671E1,-7.429714203E-1,3.278166950E-1,1.375401138E1
3.064904366E0,1.372044468E1,-7.286145091E-1,3.326023519E-1,1.374380244E1
3.067186349E0,1.370608807E1,-7.046862841E-1,3.278166950E-1,1.372810608E1
3.069463632E0,1.372044468E1,-6.759724021E-1,2.991028428E-1,1.374034219E1
3.071753854E0,1.370130253E1,-6.520441771E-1,2.991028428E-1,1.372006979E1
3.074035043E0,1.369173145E1,-6.376872063E-1,2.991028428E-1,1.370983653E1
3.076318978E0,1.368275833E1,-6.089733839E-1,2.943171859E-1,1.369946520E1
3.078595956E0,1.367318726E1,-5.946164131E-1,2.757728100E-1,1.368888853E1
3.080885263E0,1.371147156E1,-5.288137794E-1,-3.290131316E-2,1.372170466E1
3.083168100E0,1.388854122E1,-3.690928817E-1,-8.638089895E-1,1.392027201E1
3.085451486E0,1.403211021E1,-1.483550072E-1,-1.832902193E0,1.415209019E1
3.087727425E0,1.400818157E1,5.443671346E-2,-2.739781857E0,1.427370025E1
3.090012765E0,1.428634739E1,4.917250574E-1,-4.814359188E0,1.508375184E1
3.092300424E0,1.445384502E1,1.071386337E0,-7.250252724E0,1.620579122E1
3.094585274E0,1.446820259E1,1.476969719E0,-8.969495773E0,1.708690084E1
3.096866341E0,1.439641762E1,1.787438512E0,-1.046560764E1,1.788800492E1
3.099146493E0,1.428515148E1,2.049452543E0,-1.221835041E1,1.890909557E1
3.101429269E0,1.410748386E1,2.331805706E0,-1.372822189E1,1.982227270E1
3.103715463E0,1.384367561E1,2.627917528E0,-1.534816265E1,2.083553219E1
3.105997872E0,1.357926846E1,2.905484915E0,-1.678744507E1,2.178661714E1
3.108277108E0,1.330529022E1,3.149552822E0,-1.836910057E1,2.289922022E1
3.110559945E0,1.306959724E1,3.367897987E0,-2.021217346E1,2.430409564E1
3.112848947E0,1.280937767E1,3.608974695E0,-2.230230331E1,2.597109139E1
3.115130868E0,1.265623760E1,4.006781578E0,-2.378824615E1,2.724179333E1
3.117411263E0,1.258505058E1,4.314857483E0,-2.473341179E1,2.808457142E1
3.119694162E0,1.262931824E1,4.649254322E0,-2.515095901E1,2.852518158E1
3.121981332E0,1.283330631E1,5.067399979E0,-2.480340195E1,2.838275958E1
3.124264901E0,1.314736366E1,5.397609711E0,-2.380499649E1,2.772481235E1
3.126549141E0,1.350987625E1,5.484947681E0,-2.215095711E1,2.651916869E1
3.128824533E0,1.374616814E1,5.245665550E0,-1.964328003E1,2.454246515E1
3.131113900E0,1.410210037E1,4.757529736E0,-1.666959953E1,2.234678663E1
3.133396309E0,1.439940834E1,4.092324734E0,-1.381077385E1,2.036731589E1
3.135680367E0,1.475354576E1,3.391826153E0,-1.126540947E1,1.887010990E1
3.137957162E0,1.518425465E1,2.732603550E0,-9.000003815E0,1.786137677E1
3.140241098E0,1.564846230E1,2.058425665E0,-7.029514790E0,1.727789242E1
3.142528695E0,1.613599968E1,1.401595831E0,-5.334199905E0,1.705252606E1
3.144814461E0,1.671446419E1,8.303094506E-1,-3.909274101E0,1.718560883E1
3.147094369E0,1.730309868E1,2.578266263E-1,-2.764906645E0,1.752450876E1
3.149373788E0,1.788575172E1,-4.067798555E-1,-1.782054663E0,1.797891274E1
3.151660226E0,1.856411552E1,-9.996016622E-1,-8.177471161E-1,1.860898436E1
3.153945260E0,1.919582176E1,-1.429711580E0,3.589233849E-3,1.924899117E1
3.156228158E0,1.980419731E1,-1.740778446E0,6.448656917E-1,1.989101286E1
3.158506478E0,2.037428665E1,-1.898704767E0,1.110867858E0,2.049269782E1
3.160790170E0,2.094018936E1,-1.846660852E0,1.258624673E0,2.105910309E1
3.163065439E0,2.147857475E1,-1.594218135E0,1.074377418E0,2.156443813E1
3.165359201E0,2.196371841E1,-1.228116274E0,6.197410822E-1,2.200675522E1
3.167637582E0,2.244527435E1,-7.657032609E-1,1.734796353E-2,2.245833794E1
3.169923714E0,2.281556320E1,-2.614158690E-1,-7.369893789E-1,2.282896002E1
3.172210397E0,2.310030937E1,2.817548811E-1,-1.576271892E0,2.315574037E1
3.174494210E0,2.329891396E1,8.823533654E-1,-2.444866419E0,2.344344921E1
3.176776010E0,2.341616249E1,1.507478237E0,-3.312862873E0,2.369734620E1
3.179053292E0,2.345265388E1,2.204986095E0,-4.114458561E0,2.391271016E1
3.181342171E0,2.339283180E1,2.907877684E0,-4.744967461E0,2.404568669E1
3.183624581E0,2.326182556E1,3.597608805E0,-5.166702271E0,2.409875785E1
3.185908273E0,2.298186493E1,4.269393921E0,-5.450850010E0,2.400220002E1
3.188184396E0,2.254338074E1,4.798207760E0,-5.559723377E0,2.370943561E1
3.190470040E0,2.190329933E1,5.173880577E0,-5.531607628E0,2.317589793E1
3.192757943E0,2.111307144E1,5.339583874E0,-5.403591633E0,2.243817604E1
3.195042061E0,2.015474510E1,5.352146149E0,-5.237888813E0,2.150103946E1
3.197322946E0,1.913300896E1,5.236093998E0,-5.001597404E0,2.045738714E1
3.199602365E0,1.802034760E1,5.018945694E0,-4.718048096E0,1.929203777E1
3.201889291E0,1.687837219E1,4.754538536E0,-4.415356159E0,1.808260088E1
3.204173471E0,1.575554085E1,4.465605259E0,-4.089334011E0,1.687902101E1
3.206455453E0,1.468953800E1,4.162314892E0,-3.767499208E0,1.572582088E1
3.208735482E0,1.365284824E1,3.839882135E0,-3.436691523E0,1.459300547E1
3.211022775E0,1.267896938E1,3.555734396E0,-3.153141975E0,1.354037725E1
3.213305795E0,1.177149105E1,3.251247883E0,-2.931207657E0,1.255908407E1
3.215588204E0,1.090708351E1,2.990430117E0,-2.718844652E0,1.163182098E1
3.217867074E0,1.010548782E1,2.739183664E0,-2.510669231E0,1.076696203E1
3.220148629E0,9.390034676E0,2.515454769E0,-2.392822742E0,1.001128686E1
3.222433785E0,8.732605934E0,2.282154560E0,-2.327618122E0,9.321182434E0
3.224717843E0,8.098507881E0,2.101496458E0,-2.318645239E0,8.682063868E0
3.227004952E0,7.570292473E0,1.911267042E0,-2.196012974E0,8.110779421E0
3.229281015E0,7.046862602E0,1.748555183E0,-2.320439816E0,7.622346010E0
3.231560738E0,6.609574318E0,1.581655741E0,-2.330609322E0,7.184695356E0
3.233852609E0,6.220740795E0,1.466800332E0,-2.497508526E0,6.861972609E0
3.236136849E0,5.855835438E0,1.342971683E0,-2.569293261E0,6.534190805E0
3.238417061E0,5.538187981E0,1.228116274E0,-2.636292458E0,6.255384370E0
3.240703012E0,5.260022163E0,1.141376376E0,-2.793620348E0,6.064230194E0
3.242981514E0,5.029115200E0,1.064806104E0,-2.931207657E0,5.917583127E0
3.245256234E0,4.817948341E0,1.007378340E0,-3.069393158E0,5.800742340E0
3.247551705E0,4.625326157E0,9.684949517E-1,-3.193221807E0,5.703357786E0
3.249830941E0,4.466801643E0,9.254241586E-1,-3.364308596E0,5.668094841E0
3.252122445E0,4.356133461E0,8.961120844E-1,-3.512065411E0,5.666879128E0
3.254405526E0,4.265206337E0,8.715856671E-1,-3.673580885E0,5.696213057E0
3.256683908E0,4.192823410E0,8.566305041E-1,-3.806980848E0,5.727712209E0
3.258963205E0,4.144967079E0,8.518448472E-1,-3.892524242E0,5.749620571E0
3.261250497E0,4.101297855E0,8.512466550E-1,-3.996612072E0,5.789488148E0
3.263540170E0,4.120440483E0,8.410771489E-1,-4.101297855E0,5.874187999E0
3.265817514E0,4.125226021E0,8.602197170E-1,-4.191627026E0,5.943669305E0
3.268094613E0,4.158725739E0,8.213363886E-1,-4.238885403E0,5.994809646E0
3.270376412E0,4.220939159E0,8.213363886E-1,-4.286741734E0,6.071826376E0
3.272666573E0,4.278367043E0,8.063812256E-1,-4.343571186E0,6.149901290E0
3.274950020E0,4.359723091E0,7.674978375E-1,-4.362713814E0,6.215264289E0
3.277233102E0,4.455435753E0,7.483552694E-1,-4.395615101E0,6.303362236E0
3.279510568E0,4.570291042E0,7.094719410E-1,-4.429114819E0,6.403746460E0
3.281799447E0,4.703691006E0,6.556333899E-1,-4.485944271E0,6.532860034E0
3.284082406E0,4.837689400E0,5.976074338E-1,-4.581058979E0,6.689280585E0
3.286365487E0,4.981258392E0,5.341976285E-1,-4.689932346E0,6.862489905E0
3.288642953E0,5.143970490E0,4.851447940E-1,-4.808975220E0,7.058472960E0
3.290932504E0,5.306084156E0,4.408775866E-1,-5.027320385E0,7.322762619E0
3.293213937E0,5.502295494E0,4.247260094E-1,-5.274379253E0,7.633788338E0
3.295497750E0,5.679364681E0,3.804588020E-1,-5.483152866E0,7.903473758E0
3.297771371E0,5.866004944E0,3.888336718E-1,-5.720640659E0,8.202861402E0
3.300052865E0,6.067001820E0,3.870390654E-1,-5.981458187E0,8.528549253E0
3.302347604E0,6.263213158E0,3.565305769E-1,-6.238088608E0,8.846960076E0
3.304632088E0,6.435496330E0,3.690928817E-1,-6.555736065E0,9.193993579E0
3.306915108E0,6.641279221E0,3.194418252E-1,-6.836294174E0,9.536432813E0
3.309195382E0,6.793821812E0,3.224328458E-1,-7.211369038E0,9.912810961E0
3.311478830E0,7.000202656E0,3.493520916E-1,-7.476972580E0,1.024841466E1
3.313763009E0,7.177271366E0,3.577269912E-1,-7.676175117E0,1.051498252E1
3.316043831E0,7.354340553E0,3.565305769E-1,-7.908876896E0,1.080572870E1
3.318323312E0,7.526623726E0,3.936193287E-1,-8.188837051E0,1.112933301E1
3.320607308E0,7.694719315E0,4.492524564E-1,-8.435895920E0,1.142693629E1
3.322895639E0,7.832904816E0,4.576273263E-1,-8.706285477E0,1.172020595E1
3.325178658E0,7.986643791E0,4.947160780E-1,-8.953344345E0,1.200806387E1
3.327461740E0,8.120641708E0,5.509474277E-1,-9.124430656E0,1.222716646E1
3.329738595E0,8.231309891E0,6.179464459E-1,-9.180662155E0,1.234588506E1
3.332027902E0,8.307880402E0,6.699903607E-1,-9.314062119E0,1.249886063E1
3.334309579E0,8.337192535E0,6.885347366E-1,-9.418149948E0,1.259699996E1
3.336594430E0,8.341380119E0,7.118647099E-1,-9.613164902E0,1.274748262E1
3.338872445E0,8.331808090E0,7.447660565E-1,-9.712467194E0,1.281817934E1
3.341156319E0,8.303094864E0,7.441678643E-1,-9.869196892E0,1.291883189E1
3.343422921E0,8.216953278E0,7.639086246E-1,-9.865009308E0,1.286158179E1
3.345716378E0,8.092526436E0,7.878368497E-1,-9.931410789E0,1.283520905E1
3.348002511E0,7.982456207E0,8.416753411E-1,-9.789037704E0,1.265911860E1
3.350292184E0,7.867600918E0,9.044869542E-1,-9.760323524E0,1.256905550E1
3.352577279E0,7.690532207E0,9.529415965E-1,-9.684351921E0,1.240318731E1
3.354860420E0,7.475177765E0,9.882357717E-1,-9.499505997E0,1.212829364E1
3.357142220E0,7.236494064E0,1.075573802E0,-9.304491043E0,1.183626879E1
3.359418770E0,6.911069870E0,1.144367456E0,-9.190832138E0,1.155611782E1
3.361696725E0,6.556932449E0,1.198804140E0,-8.938986778E0,1.115060443E1
3.363989755E0,6.179464340E0,1.331605792E0,-8.511868477E0,1.060239871E1
3.366261727E0,5.729015827E0,1.429113269E0,-8.317451477E0,1.020019540E1
3.368552986E0,5.212764263E0,1.584646821E0,-8.155936241E0,9.808328746E0
3.370831185E0,4.734199524E0,1.759921074E0,-7.923233986E0,9.396148366E0
3.373113046E0,4.174279213E0,1.962712765E0,-7.980661869E0,9.217798664E0
3.375395089E0,3.571287870E0,2.155334949E0,-8.114061356E0,9.123461924E0
3.377677621E0,2.958725214E0,2.362912416E0,-8.180462837E0,9.014287671E0
3.379961007E0,2.210968018E0,2.465205431E0,-8.399405479E0,9.028600656E0
3.382244638E0,1.079162955E0,2.490928411E0,-8.623732567E0,9.040911482E0
3.384527109E0,7.298108935E-2,2.579462767E0,-8.633902550E0,9.011283352E0
3.386809030E0,-8.662018180E-1,2.634497643E0,-8.668000221E0,9.100830251E0
3.389097054E0,-1.734198213E0,2.684148788E0,-8.801998138E0,9.364148087E0
3.391393075E0,-2.533999205E0,2.716451883E0,-8.432307243E0,9.214340359E0
3.393675607E0,-3.344567776E0,2.745165825E0,-8.955139160E0,9.945681796E0
3.395953378E0,-4.044468403E0,2.742773056E0,-8.808578491E0,1.007331047E1
3.398218209E0,-4.682155609E0,2.725425005E0,-8.761918068E0,1.030154022E1
3.400516365E0,-5.185844898E0,2.664407969E0,-8.643473625E0,1.042601043E1
3.402803353E0,-5.598008633E0,2.632104874E0,-8.653642654E0,1.063725566E1
3.405091866E0,-5.929414749E0,2.574677229E0,-8.743971825E0,1.087400411E1
3.407369516E0,-6.131608009E0,2.483749866E0,-8.834898949E0,1.103725825E1
3.409649545E0,-6.266204357E0,2.406581402E0,-9.015557289E0,1.123998329E1
3.411936837E0,-6.281159401E0,2.309672117E0,-9.244071960E0,1.141229228E1
3.414219857E0,-6.215356827E0,2.197807550E0,-9.495916367E0,1.155999335E1
3.416501962E0,-6.072385788E0,2.095514536E0,-9.742975235E0,1.167007355E1
3.418781076E0,-5.857031822E0,1.983649969E0,-9.999007225E0,1.175669318E1
3.421068307E0,-5.647061348E0,1.838286042E0,-1.023709393E1,1.183497738E1
3.423352853E0,-5.404190063E0,1.640279889E0,-1.035553837E1,1.179546367E1
3.425635446E0,-5.132006168E0,1.427916884E0,-1.040818024E1,1.169216190E1
3.427913216E0,-4.840680122E0,1.163509965E0,-1.031785107E1,1.145617694E1
3.430196847E0,-4.511068821E0,8.997012973E-1,-1.010907745E1,1.110642388E1
3.432484688E0,-4.123431683E0,6.843472719E-1,-9.824331284E0,1.067653995E1
3.434768075E0,-3.668197155E0,5.401797295E-1,-9.472586632E0,1.017238232E1
3.437050485E0,-3.203391314E0,4.540380836E-1,-9.139386177E0,9.695166125E0
3.439319894E0,-2.742773056E0,4.301098585E-1,-8.882756233E0,9.306511528E0
3.441605600E0,-2.310868502E0,4.492524564E-1,-8.611170769E0,8.927160971E0
3.443898995E0,-1.855035782E0,5.018945336E-1,-8.387441635E0,8.604779664E0
3.446185128E0,-1.442273855E0,5.736792088E-1,-8.292326927E0,8.436346815E0
3.448469857E0,-1.096511006E0,6.598208547E-1,-8.163114548E0,8.262816655E0
3.450769418E0,-7.316055298E-1,7.501499057E-1,-8.096115112E0,8.163642045E0
3.453031869E0,-4.336991012E-1,8.356932998E-1,-8.057829857E0,8.112650628E0
3.455315805E0,-1.794617027E-1,9.218349457E-1,-8.053044319E0,8.107620426E0
3.457587472E0,6.101697683E-2,1.002592683E0,-8.042875290E0,8.105353668E0
3.459874642E0,2.482553422E-1,1.098305583E0,-8.090133667E0,8.168119038E0
3.462153634E0,4.115654826E-1,1.150349498E0,-8.108677864E0,8.200204072E0
3.464449471E0,5.461617708E-1,1.212562919E0,-8.142177582E0,8.250070138E0
3.466730600E0,6.323033571E-1,1.250249863E0,-8.208578110E0,8.327285683E0
3.469012520E0,7.232306600E-1,1.278365493E0,-8.293522835E0,8.422576918E0
3.471296823E0,7.471588850E-1,1.297508121E0,-8.407780647E0,8.540055570E0
3.473581124E0,7.854440212E-1,1.287338614E0,-8.511868477E0,8.644424098E0
3.475862924E0,7.854440212E-1,1.286142230E0,-8.669196129E0,8.799207104E0
3.478141366E0,7.657032609E-1,1.247258782E0,-8.830712318E0,8.951169533E0
3.480424447E0,7.172485590E-1,1.213161111E0,-8.997013092E0,9.106725534E0
3.482712045E0,6.837490797E-1,1.179063320E0,-9.144171715E0,9.245192235E0
3.484994821E0,6.113662124E-1,1.111466169E0,-9.296713829E0,9.382857438E0
3.487268319E0,5.772684813E-1,1.048654556E0,-9.415159225E0,9.490950349E0
3.489557443E0,5.383850932E-1,9.906286001E-1,-9.467801094E0,9.534697745E0
3.491845772E0,5.138586760E-1,9.188438654E-1,-9.510871887E0,9.568960698E0
3.494129525E0,5.186443329E-1,8.853443861E-1,-9.486943245E0,9.542270105E0
3.496407113E0,5.521438122E-1,8.327022791E-1,-9.472586632E0,9.525132722E0
3.498686593E0,5.760720372E-1,8.039883971E-1,-9.410971642E0,9.462803156E0
3.500978768E0,5.760720372E-1,7.896314859E-1,-9.391828537E0,9.442553688E0
3.503262887E0,5.904290080E-1,7.896314859E-1,-9.315856934E0,9.367887419E0
3.505545174E0,5.808576941E-1,8.189435601E-1,-9.239884377E0,9.294273910E0
3.507820687E0,5.330012441E-1,8.482556343E-1,-9.187840462E0,9.242296268E0
3.510106758E0,4.809573591E-1,8.961120844E-1,-9.225527763E0,9.281416883E0
3.512393136E0,4.618147612E-1,9.343972206E-1,-9.183054924E0,9.242016489E0
3.514678048E0,4.043870270E-1,9.876375198E-1,-9.196813583E0,9.258527789E0
3.516956918E0,3.373879790E-1,1.040279627E0,-9.230313301E0,9.294874716E0
3.519229073E0,2.901297510E-1,1.098305583E0,-9.239884377E0,9.309452923E0
3.521514779E0,2.231307179E-1,1.169492126E0,-9.387042999E0,9.462244735E0
3.523810555E0,1.752742529E-1,1.265803218E0,-9.391828537E0,9.478366005E0
3.526097543E0,1.232303679E-1,1.380658627E0,-9.515059471E0,9.615495864E0
3.528372629E0,7.118647546E-2,1.495514154E0,-9.586245537E0,9.702460182E0
3.530652963E0,3.290131316E-2,1.596012712E0,-9.690333366E0,9.820941901E0
3.532940865E0,1.435693540E-2,1.725225091E0,-9.771091461E0,9.922239469E0
3.535224801E0,-1.375873014E-2,1.844866276E0,-9.870393753E0,1.004133426E1
3.537508187E0,-2.273181453E-2,1.969292998E0,-9.936794281E0,1.013007958E1
3.539786508E0,-4.606183618E-2,2.079362869E0,-1.003190899E1,1.024524620E1
3.542074655E0,-2.691925503E-2,2.179861546E0,-1.008873844E1,1.032158730E1
3.544356576E0,-2.392822644E-3,2.276172638E0,-1.011685371E1,1.036974911E1
3.546638620E0,1.256231871E-2,2.376671076E0,-1.018325520E1,1.045693117E1
3.548911447E0,4.666004330E-2,2.467598438E0,-1.020179939E1,1.049609118E1
3.551206857E0,8.494520187E-2,2.534597397E0,-1.024008465E1,1.054944232E1
3.553488900E0,1.238285750E-1,2.587239504E0,-1.028734303E1,1.060841969E1
3.555774911E0,1.860419661E-1,2.606382132E0,-1.023470020E1,1.056299804E1
3.558050118E0,2.291127741E-1,2.620140791E0,-1.031067276E1,1.064084598E1
